date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 29,home,Ventura,W,10-5,10,5,5,win,20170129_zk59,3,0,1,,,,1,,1,,,1,,,1,0,,1,,,4,2017,2016-17,Fullerton,fullerton,benrobisonkzim,Ben Robison
Feb 4,home,Desert,W,9-5,9,5,4,win,20170204_hs0m,3,0,2,,,,3,,,1,,1,1,,2,0,,1,1,1.00,5,2017,2016-17,Fullerton,fullerton,benrobisonkzim,Ben Robison
Feb 9,home,Palomar,L,6-1,6,1,5,win,20170209_l27b,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2017,2016-17,Fullerton,fullerton,benrobisonkzim,Ben Robison
Feb 16,home,Cerritos,W,6-3,6,3,3,win,20170216_xmyn,2,0,0,,,,0,,,,,,,,0,0,,,1,,2,2017,2016-17,Fullerton,fullerton,benrobisonkzim,Ben Robison
Feb 23,home,Bakersfield,W,21-4,21,4,17,win,20170223_kmhk,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Fullerton,fullerton,benrobisonkzim,Ben Robison
Feb 24,home,Mt. San Antonio,L,11-4,11,4,7,win,20170224_oxov,1,0,0,,,,0,,1,,,1,,,0,0,,,,,2,2017,2016-17,Fullerton,fullerton,benrobisonkzim,Ben Robison
Mar 2,home,Santa Barbara,L,3-1,3,1,2,win,20170302_gaw5,1,0,0,,,,0,,,,,,,2,0,0,,2,1,2.00,3,2017,2016-17,Fullerton,fullerton,benrobisonkzim,Ben Robison
Mar 9,home,Irvine Valley,W,12-4,12,4,8,win,20170309_vkga,4,1,1,1,,,0,,1,,,,,,2,1,,2,,,4,2017,2016-17,Fullerton,fullerton,benrobisonkzim,Ben Robison
Mar 11,home,Irvine Valley,L,6-2,6,2,4,win,20170311_px45,3,1,1,,,,0,,2,,,,,,1,0,,,,,3,2017,2016-17,Fullerton,fullerton,benrobisonkzim,Ben Robison
Mar 14,home,Riverside,L,2-0,2,0,2,win,20170314_3396,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2017,2016-17,Fullerton,fullerton,benrobisonkzim,Ben Robison
Mar 16,home,Riverside,L,5-3,5,3,2,win,20170316_yh9i,3,0,0,,,,0,,1,,,,,,0,0,1,2,,,3,2017,2016-17,Fullerton,fullerton,benrobisonkzim,Ben Robison
Mar 21,home,Saddleback,W,11-3,11,3,8,win,20170321_sli2,3,1,0,,,,0,,1,,,1,,,0,0,,,1,,4,2017,2016-17,Fullerton,fullerton,benrobisonkzim,Ben Robison
Mar 23,home,Saddleback,L,5-2,5,2,3,win,20170323_opr2,3,1,1,,,,0,,1,,,,,,1,0,,1,,,3,2017,2016-17,Fullerton,fullerton,benrobisonkzim,Ben Robison
Mar 28,home,Santa Ana,L,3-2,3,2,1,win,20170328_jytj,2,0,0,,,,0,1,1,,,,,,0,0,,1,,,3,2017,2016-17,Fullerton,fullerton,benrobisonkzim,Ben Robison
Apr 6,home,Orange Coast,L,16-5,16,5,11,win,20170406_rytw,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2017,2016-17,Fullerton,fullerton,benrobisonkzim,Ben Robison
Apr 11,home,EC-Compton Center,W,12-4,12,4,8,win,20170411_npdu,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2017,2016-17,Fullerton,fullerton,benrobisonkzim,Ben Robison
Apr 18,home,Cypress,L,12-1,12,1,11,win,20170418_0wu1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Fullerton,fullerton,benrobisonkzim,Ben Robison
