date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 29,home,West Hills Coalinga,L,11-10,11,10,1,win,20150129_xu1d,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,Siskiyous,siskiyous,alexsmithzn74,Alex Smith
Feb 6,home,Folsom Lake,L,9-6,9,6,3,win,20150206_d87l,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,Siskiyous,siskiyous,alexsmithzn74,Alex Smith
Feb 25,home,Feather River,L,13-3,13,3,10,win,20150225_gwxy,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,Siskiyous,siskiyous,alexsmithzn74,Alex Smith
Mar 13,home,Redwoods,W,7-6,7,6,1,win,20150313_rpb6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,Siskiyous,siskiyous,alexsmithzn74,Alex Smith
Mar 14,home,Redwoods,W,6-5,6,5,1,win,20150314_6qwe,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,Siskiyous,siskiyous,alexsmithzn74,Alex Smith
Mar 26,home,Butte,L,21-8,21,8,13,win,20150326_7s2i,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,Siskiyous,siskiyous,alexsmithzn74,Alex Smith
Apr 3,home,Feather River,L,9-0,9,0,9,win,20150403_iwlx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,Siskiyous,siskiyous,alexsmithzn74,Alex Smith
Apr 9,home,Shasta,W,6-5,6,5,1,win,20150409_zgpd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,Siskiyous,siskiyous,alexsmithzn74,Alex Smith
Apr 18,home,Lassen,W,5-3,5,3,2,win,20150418_4k3u,1,2,1,,,,1,,,,,,,,1,0,,,,,1,2015,2014-15,Siskiyous,siskiyous,alexsmithzn74,Alex Smith
Apr 18,home,Lassen,L,14-4,14,4,10,win,20150418_dsbv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,Siskiyous,siskiyous,alexsmithzn74,Alex Smith
Apr 23,home,Butte,L,4-2,4,2,2,win,20150423_ak0b,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,Siskiyous,siskiyous,alexsmithzn74,Alex Smith
