date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,West Hills Coalinga,L,16-15,16,15,1,win,20130201_gftl,2,0,0,,,,0,1,,,,,,,0,0,,1,1,1.00,3,2013,,Cerro Coso,cerrocoso,alejandrolopez6uew,Alejandro Lopez
Feb 15,home,Oxnard,L,17-11,17,11,6,win,20130215_gvfi,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2013,,Cerro Coso,cerrocoso,alejandrolopez6uew,Alejandro Lopez
Feb 16,home,Oxnard,L,13-3,13,3,10,win,20130216_gzhz,3,0,0,,,,0,,,,,,,,0,0,,2,1,2.00,3,2013,,Cerro Coso,cerrocoso,alejandrolopez6uew,Alejandro Lopez
Feb 26,home,LA Harbor,L,11-3,11,3,8,win,20130226_ix5w,3,1,1,,,,0,1,,,,,,,1,0,,,2,,4,2013,,Cerro Coso,cerrocoso,alejandrolopez6uew,Alejandro Lopez
Feb 27,home,Cerritos,L,7-4,7,4,3,win,20130227_gqv8,3,0,0,,,,0,1,,,,,,,0,0,,2,,,4,2013,,Cerro Coso,cerrocoso,alejandrolopez6uew,Alejandro Lopez
Mar 12,home,San Bernardino,L,19-1,19,1,18,win,20130312_9pok,2,0,0,,,,0,,,,,,,,0,0,,1,1,1.00,2,2013,,Cerro Coso,cerrocoso,alejandrolopez6uew,Alejandro Lopez
Mar 14,home,San Bernardino,L,9-3,9,3,6,win,20130314_cgqj,3,0,0,,,,0,1,,,1,,,,0,0,,1,2,0.50,4,2013,,Cerro Coso,cerrocoso,alejandrolopez6uew,Alejandro Lopez
Mar 21,home,Barstow,L,13-5,13,5,8,win,20130321_ntd6,4,0,2,,,,2,,1,,,,,,2,0,,1,,,4,2013,,Cerro Coso,cerrocoso,alejandrolopez6uew,Alejandro Lopez
Mar 27,home,Pasadena,L,6-3,6,3,3,win,20130327_9idj,2,0,0,,,,0,,,,,,,,0,0,,2,,,2,2013,,Cerro Coso,cerrocoso,alejandrolopez6uew,Alejandro Lopez
Apr 25,home,Mt. San Jacinto,L,25-4,25,4,21,win,20130425_g5g5,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2013,,Cerro Coso,cerrocoso,alejandrolopez6uew,Alejandro Lopez
Apr 26,home,Mt. San Jacinto,L,18-3,18,3,15,win,20130426_9qb6,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2013,,Cerro Coso,cerrocoso,alejandrolopez6uew,Alejandro Lopez
