date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Desert,W,8-4,8,4,4,win,20180126_mcpl,5,0,1,,,,1,,1,,,,,,1,0,,3,,,5,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
Jan 27,home,Mt. San Jacinto,W,2-1,2,1,1,win,20180127_oziw,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
Feb 1,home,Citrus,W,10-3,10,3,7,win,20180201_y5og,4,0,1,,,,0,,1,1,,,,,1,0,,1,1,1.00,4,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
Feb 3,home,Mt. San Jacinto,W,3-0,3,0,3,win,20180203_l26d,4,0,2,,,,0,,1,,,,,,2,0,,1,,,4,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
Feb 9,home,Riverside,L,6-5,6,5,1,win,20180209_8rwx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
Feb 10,home,Riverside,L,5-2,5,2,3,win,20180210_wgpr,4,0,1,,,,0,,2,,1,,,,1,0,,1,,,4,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
Feb 16,home,Grossmont,L,6-2,6,2,4,win,20180216_h9hr,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
Feb 17,home,Southwestern,W,4-2,4,2,2,win,20180217_sn8m,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
Feb 18,home,San Diego City,W,17-7,17,7,10,win,20180218_1263,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
Feb 22,home,Moorpark,L,13-5,13,5,8,win,20180222_xl21,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
Mar 1,home,Cerritos,L,7-5,7,5,2,win,20180301_nibv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
Mar 6,home,Long Beach,L,5-4,5,4,1,win,20180306_3nw2,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
Mar 8,home,Long Beach,W,5-4,5,4,1,win,20180308_9flx,1,0,0,,,,0,,,,1,,,,0,0,,1,,,1,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
Mar 12,home,Compton,W,6-1,6,1,5,win,20180312_od5q,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
Mar 13,home,Compton,W,11-1,11,1,10,win,20180313_738r,5,3,3,1,,,3,,,,,,,,4,1,,,2,,5,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
Mar 15,home,LA Harbor,W,11-3,11,3,8,win,20180315_pphj,5,0,1,,,,1,,,1,,,,,1,0,,1,2,0.50,5,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
Mar 17,home,LA Harbor,L,4-3,4,3,1,win,20180317_nk2h,5,1,2,1,,,0,,2,,,,,,3,1,,1,,,5,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
Mar 20,home,Chaffey,L,9-6,9,6,3,win,20180320_0h9k,4,1,2,1,,,1,1,,,,,,,3,1,,1,1,1.00,5,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
Mar 23,home,Chaffey,W,7-6,7,6,1,win,20180323_wfo2,5,1,2,,,,1,,,1,,,,,2,0,1,2,1,2.00,5,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
Mar 24,home,Chaffey,W,4-3,4,3,1,win,20180324_8br4,3,1,1,,,,0,1,,,,,,,1,0,,1,1,1.00,4,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
Mar 27,home,Allan Hancock,L,7-4,7,4,3,win,20180327_ovqp,4,0,3,2,,,1,,,,,,,,5,2,,,,,4,2018,,East Los Angeles,eastlosangeles,zechjarrardmboj,Zech Jarrard
