date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Apr 10,home,Reedley,L,4-1,4,1,3,win,20210410_a7fv,3,1,1,,1,,0,1,1,,,,,,3,1,,1,,,4,2021,,Merced,merced,austincappasppn1,Austin Cappas
Apr 10,home,Reedley,L,13-5,13,5,8,win,20210410_iu9x,4,1,2,,,,2,,,,,,,,2,0,,2,,,4,2021,,Merced,merced,austincappasppn1,Austin Cappas
Apr 13,home,Fresno City,L,14-2,14,2,12,win,20210413_q5l8,3,0,1,,,,0,,,,,,,,1,0,,,2,,3,2021,,Merced,merced,austincappasppn1,Austin Cappas
Apr 14,home,Fresno City,W,17-6,17,6,11,win,20210414_qgvm,5,1,2,,,,1,1,1,,,,,,2,0,,1,,,6,2021,,Merced,merced,austincappasppn1,Austin Cappas
Apr 20,home,Sequoias,L,6-4,6,4,2,win,20210420_5okh,4,0,3,,,,1,1,,,,,,,3,0,,1,,,5,2021,,Merced,merced,austincappasppn1,Austin Cappas
Apr 21,home,Sequoias,W,6-1,6,1,5,win,20210421_ovoo,4,0,1,1,,,2,,,,,,,,2,1,,2,1,2.00,4,2021,,Merced,merced,austincappasppn1,Austin Cappas
Apr 23,home,Taft,W,8-1,8,1,7,win,20210423_bzry,5,2,2,,,1,1,,,,,,,,5,1,,1,1,1.00,5,2021,,Merced,merced,austincappasppn1,Austin Cappas
Apr 23,home,Taft,W,13-0,13,0,13,win,20210423_gwy4,4,1,1,,,,2,,,,,,,,1,0,,,2,,4,2021,,Merced,merced,austincappasppn1,Austin Cappas
Apr 27,home,Reedley,L,19-1,19,1,18,win,20210427_dra6,1,0,0,,,,0,1,,,,,,,0,0,,1,,,2,2021,,Merced,merced,austincappasppn1,Austin Cappas
Apr 28,home,Reedley,W,11-2,11,2,9,win,20210428_1uv6,4,1,1,,,,1,,,,,,,,1,0,,2,1,2.00,4,2021,,Merced,merced,austincappasppn1,Austin Cappas
Apr 30,home,Fresno City,L,17-1,17,1,16,win,20210430_4bep,1,0,1,1,,,1,1,,,,,,,2,1,,,,,2,2021,,Merced,merced,austincappasppn1,Austin Cappas
Apr 30,home,Fresno City,W,15-3,15,3,12,win,20210430_sc40,4,2,1,,,,1,1,,,,,,,1,0,,2,1,2.00,5,2021,,Merced,merced,austincappasppn1,Austin Cappas
May 4,home,Cerro Coso,W,10-0,10,0,10,win,20210504_r1rb,3,1,2,1,,,0,,,,,,,,3,1,,1,,,3,2021,,Merced,merced,austincappasppn1,Austin Cappas
May 5,home,Cerro Coso,L,24-2,24,2,22,win,20210505_8q4y,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2021,,Merced,merced,austincappasppn1,Austin Cappas
May 7,home,Sequoias,L,11-9,11,9,2,win,20210507_cn9k,3,2,1,,,,1,2,2,,,,,,1,0,,,,,5,2021,,Merced,merced,austincappasppn1,Austin Cappas
May 7,home,Sequoias,L,14-9,14,9,5,win,20210507_8c4a,5,1,2,,,,0,,1,,,,,,2,0,,,2,,5,2021,,Merced,merced,austincappasppn1,Austin Cappas
May 11,home,Taft,W,6-0,6,0,6,win,20210511_c8c2,5,1,2,1,,,1,,1,,,,,,3,1,,2,,,5,2021,,Merced,merced,austincappasppn1,Austin Cappas
May 12,home,Taft,W,13-1,13,1,12,win,20210512_txwc,3,1,1,1,,,1,,,,,,1,,2,1,,,3,,4,2021,,Merced,merced,austincappasppn1,Austin Cappas
May 14,home,Reedley,W,9-8,9,8,1,win,20210514_iu9g,5,1,2,,,,2,,1,,,,,,2,0,,1,,,5,2021,,Merced,merced,austincappasppn1,Austin Cappas
May 14,home,Reedley,W,14-12,14,12,2,win,20210514_ejdc,6,3,4,,,1,2,,1,,,,,,7,1,,,1,,6,2021,,Merced,merced,austincappasppn1,Austin Cappas
May 18,home,Fresno City,W,16-5,16,5,11,win,20210518_wvyt,4,2,1,1,,,3,1,,,,1,,,2,1,,,2,,6,2021,,Merced,merced,austincappasppn1,Austin Cappas
May 19,home,Fresno City,W,4-3,4,3,1,win,20210519_6ahz,3,1,0,,,,0,1,1,,,,,,0,0,,2,,,4,2021,,Merced,merced,austincappasppn1,Austin Cappas
May 22,home,Cerro Coso,L,13-4,13,4,9,win,20210522_295z,2,0,1,,,,0,,,,,,,,1,0,,,1,,2,2021,,Merced,merced,austincappasppn1,Austin Cappas
May 22,home,Cerro Coso,W,9-3,9,3,6,win,20210522_fuaz,4,1,2,,,1,2,,,,,,,,5,1,,2,,,4,2021,,Merced,merced,austincappasppn1,Austin Cappas
May 25,home,Sequoias,W,14-12,14,12,2,win,20210525_0t5t,3,2,2,1,,,1,2,,,,,,,3,1,,,,,5,2021,,Merced,merced,austincappasppn1,Austin Cappas
May 26,home,Sequoias,L,9-0,9,0,9,win,20210526_2s02,3,0,0,,,,0,1,1,,,,,,0,0,,2,,,4,2021,,Merced,merced,austincappasppn1,Austin Cappas
May 28,home,Taft,W,6-3,6,3,3,win,20210528_64dr,3,1,1,,,1,1,1,2,,,,,,4,1,,,,,4,2021,,Merced,merced,austincappasppn1,Austin Cappas
May 28,home,Taft,L,9-6,9,6,3,win,20210528_jnt4,2,1,1,,,,0,1,,,,1,,,1,0,,1,,,4,2021,,Merced,merced,austincappasppn1,Austin Cappas
