date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 3,home,Orange Coast,L,6-3,6,3,3,win,20120203_zdlg,2,0,1,,,,0,1,,,,,,,1,0,,1,,,3,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Feb 4,home,Orange Coast,L,3-2,3,2,1,win,20120204_ghjr,2,1,0,,,,0,1,,,,,,,0,0,,2,,,3,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Feb 4,home,Orange Coast,L,12-6,12,6,6,win,20120204_851l,3,0,0,,,,0,,,,,1,,,0,0,,1,2,0.50,4,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Feb 8,home,Riverside,W,9-0,9,0,9,win,20120208_tzwr,3,0,0,,,,1,1,1,,,,,,0,0,,1,1,1.00,4,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Feb 10,home,Porterville,W,13-0,13,0,13,win,20120210_9e6p,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Feb 11,home,Canada,W,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Feb 11,home,Canada,W,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Feb 14,home,Sequoias,W,6-1,6,1,5,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Feb 17,home,Cerro Coso,W,15-5,15,5,10,win,20120217_9l07,3,2,2,,,,1,2,1,,,,,,2,0,,,,,5,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Feb 18,home,Citrus,W,7-2,7,2,5,win,20120218_u8nk,3,0,1,,,,0,,1,,,,,,1,0,,1,,,3,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Feb 18,home,Citrus,W,6-5,6,5,1,win,20120218_lple,4,0,0,,,,0,,,,,,,,0,0,,1,3,0.33,4,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Feb 24,home,Saddleback,W,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Feb 25,home,Saddleback,W,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Mar 6,home,Oxnard,W,9-5,9,5,4,win,20120306_dnu0,3,1,2,1,,,1,,,,,,,,3,1,,,1,,3,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Mar 8,home,Oxnard,W,8-1,8,1,7,win,20120308_e1ha,3,0,0,,,,1,1,,,,,,,0,0,,2,1,2.00,4,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Mar 10,home,Allan Hancock,W,7-4,7,4,3,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Mar 13,home,Allan Hancock,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Mar 15,home,Moorpark,W,6-2,6,2,4,win,20120315_43g7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Mar 17,home,Moorpark,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Mar 20,home,Santa Barbara,W,8-1,8,1,7,win,20120320_wt4c,2,1,0,,,,0,,1,,,2,,,0,0,,,1,,4,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Mar 22,home,Santa Barbara,W,10-8,10,8,2,win,20120322_081y,1,0,0,,,,0,,1,,,1,,,0,0,,,,,2,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Mar 23,home,Moorpark,L,3-2,3,2,1,win,20120323_zdxy,4,0,1,,,,0,,,,,,,,1,0,,1,2,0.50,4,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Mar 24,home,Ventura,W,7-1,7,1,6,win,20120324_qxtz,3,0,0,,,,0,,1,,,,,1,0,0,,3,,,4,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Mar 27,home,Ventura,W,9-8,9,8,1,win,20120327_wb4r,4,0,3,,,,0,1,,,,,,,3,0,,1,,,5,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Mar 29,home,Oxnard,L,8-7,8,7,1,win,20120329_e60s,4,1,2,,,,0,,,,,,,,2,0,,1,,,4,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Mar 31,home,Oxnard,L,7-4,7,4,3,win,20120331_kkat,3,1,1,,,,0,1,,,,,,,1,0,,1,1,1.00,4,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Apr 3,home,Cypress,L,2-0,2,0,2,win,20120403_xre0,3,0,1,1,,,0,,,,,,,1,2,1,,2,1,2.00,4,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Apr 4,home,Merced,L,7-6,7,6,1,win,20120404_pnm0,3,0,0,,,,0,,1,,,,,2,0,0,,2,2,1.00,5,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Apr 5,home,East Los Angeles,W,9-8,9,8,1,win,20120405_tt4z,4,0,2,,,,1,1,,,,,,,2,0,,2,,,5,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Apr 12,home,Allan Hancock,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Apr 14,home,Allan Hancock,L,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Apr 16,home,Allan Hancock,W,6-2,6,2,4,win,20120416_taga,3,0,0,,,,0,,2,,,,,,0,0,,,1,,3,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Apr 17,home,Moorpark,L,9-7,9,7,2,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Apr 19,home,Moorpark,W,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Apr 21,home,Santa Barbara,L,17-5,17,5,12,win,20120421_rj0k,2,0,0,,,,0,2,,,,1,,,0,0,,1,1,1.00,5,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Apr 24,home,Santa Barbara,L,9-8,9,8,1,win,20120424_q953,4,0,1,,,,2,,,,,,,1,1,0,,3,1,3.00,5,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Apr 26,home,Ventura,L,6-3,6,3,3,win,20120426_ynju,3,0,0,,,,0,1,,,1,,,,0,0,,2,,,4,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
Apr 27,home,Ventura,W,10-8,10,8,2,win,20120427_8zcs,3,1,1,,,,1,,,,,1,,1,1,0,,2,1,2.00,5,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
May 5,home,Cypress,L,6-2,6,2,4,win,20120505_z1dt,4,0,2,,,,0,,,,1,,,,2,0,,1,1,1.00,4,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
May 6,home,Cypress,L,13-9,13,9,4,win,20120506_sujq,5,2,2,,,,0,1,1,,,,,,2,0,,,2,,6,2012,2011-12,Cuesta,cuesta,brycemarcoullierlxdw,Bryce Marcoullier
