date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Oxnard,W,16-1,16,1,15,win,20220127_6qg1,5,1,2,1,,,3,,,,,,,,3,1,,2,1,2.00,5,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Jan 29,home,Oxnard,W,12-5,12,5,7,win,20220129_xcv0,3,2,1,1,,,1,2,2,,,,,,2,1,,,,,5,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Feb 4,home,LA Harbor,W,20-11,20,11,9,win,20220204_sv2f,4,2,1,,,,1,,2,,,,,,1,0,,,,,4,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Feb 5,home,Cerritos,W,6-4,6,4,2,win,20220205_z0jl,2,0,0,,,,0,3,1,,,,,,0,0,,1,,,5,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Feb 10,home,Folsom Lake,W,9-8,9,8,1,win,20220210_kaf5,3,1,2,,,,0,1,1,,,1,,,2,0,,,,,5,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Feb 11,home,Folsom Lake,L,7-6,7,6,1,win,20220211_qlht,3,1,0,,,,0,,1,,,,,,0,0,,,1,,3,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Feb 12,home,Folsom Lake,L,7-5,7,5,2,win,20220212_utjk,4,0,1,,,,0,,1,,,,,,1,0,,2,,,4,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Feb 15,home,Moorpark,W,4-3,4,3,1,win,20220215_tivg,5,0,2,,,,2,,,,,,1,,2,0,,2,2,1.00,6,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Feb 17,home,LA Harbor,W,6-3,6,3,3,win,20220217_xaga,5,0,1,,,,0,,,,,,,,1,0,,2,2,1.00,5,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Feb 24,home,Palomar,L,6-3,6,3,3,win,20220224_cv2q,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Mar 8,home,Canyons,L,10-3,10,3,7,win,20220308_94dr,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Mar 12,home,Canyons,L,12-9,12,9,3,win,20220312_iui9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Mar 26,home,Bakersfield,L,7-3,7,3,4,win,20220326_h5hz,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Apr 5,home,Antelope Valley,W,8-2,8,2,6,win,20220405_dwpy,3,2,2,,1,,0,1,,,,,,,4,1,,,1,,4,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Apr 7,home,Antelope Valley,W,11-4,11,4,7,win,20220407_7gln,3,1,2,,,,1,1,1,,,1,,,2,0,,,,,5,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Apr 8,home,Antelope Valley,W,16-3,16,3,13,win,20220408_8434,3,0,1,,,,0,,,1,,,,1,1,0,,2,1,2.00,4,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Apr 11,home,Pasadena City,W,17-5,17,5,12,win,20220411_kqbp,5,1,3,,,,2,,1,,,,,,3,0,,1,,,5,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Apr 12,home,Moorpark,W,5-1,5,1,4,win,20220412_jlyr,3,0,0,,,,0,,,,,1,,,0,0,,,3,,4,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Apr 19,home,Glendale,L,18-6,18,6,12,win,20220419_q9o1,3,0,0,,,,0,1,,,,,,,0,0,,1,1,1.00,4,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Apr 21,home,Glendale,L,7-5,7,5,2,win,20220421_j1hm,4,0,1,1,,,1,,,,,,,,2,1,,1,1,1.00,4,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Apr 23,home,Glendale,L,6-3,6,3,3,win,20220423_tqgg,3,0,0,,,,0,1,1,,,,,,0,0,,1,1,1.00,4,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Apr 26,home,West LA,W,10-3,10,3,7,win,20220426_x6gw,3,1,1,,,,1,,2,,,,,,1,0,,,,,3,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Apr 28,home,West LA,W,5-2,5,2,3,win,20220428_ut93,4,0,1,,,,1,,2,,,,,,1,0,,1,,,4,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
Apr 29,home,West LA,W,7-6,7,6,1,win,20220429_kdjw,4,0,0,,,,0,,,,,,,,0,0,,3,1,3.00,4,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
May 3,home,Southwestern,W,4-3,4,3,1,win,20220503_quey,4,0,0,,,,0,,,,,,,,0,0,,2,2,1.00,4,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
May 6,home,Saddleback,L,9-1,9,1,8,win,20220506_djc4,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2022,2021-22,LA Valley,lavalley,elvisparkog1b,Elvis Park
