date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 31,home,Santa Rosa,L,9-2,9,2,7,win,20140131_00pa,1,0,0,,,,0,,,,,,,,0,0,1,1,,,1,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Feb 1,home,Santa Rosa,W,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Feb 4,home,Sacramento City,W,7-6,7,6,1,win,20140204_4aig,0,0,0,,,,0,,,,,,,1,0,0,,1,,,1,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Feb 11,home,Cosumnes River,L,2-1,2,1,1,win,20140211_jisg,2,0,1,,,,0,1,,,1,,,,1,0,,,1,,3,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Feb 14,home,Fresno City,W,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Feb 14,home,Fresno City,L,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Feb 15,home,Fresno City,W,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Feb 18,home,Cosumnes River,L,10-6,10,6,4,win,20140218_t7a1,4,0,1,,,,0,,1,,,,,,1,0,,1,1,1.00,4,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Feb 20,home,Sierra,W,14-7,14,7,7,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Feb 22,home,Sierra,L,8-4,8,4,4,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Feb 25,home,West Valley,L,6-1,6,1,5,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Feb 27,home,Mission,W,6-1,6,1,5,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Mar 5,home,San Mateo,W,6-0,6,0,6,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Mar 7,home,Cabrillo,W,12-4,12,4,8,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Mar 11,home,Skyline,W,14-3,14,3,11,win,20140311_rl5c,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Mar 13,home,San Francisco,W,10-1,10,1,9,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Mar 14,home,De Anza,W,32-1,32,1,31,win,20140314_w5if,3,2,2,1,,,0,1,,,,,,,3,1,,1,,,4,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Mar 18,home,Ohlone,W,10-3,10,3,7,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Mar 20,home,San Francisco,W,3-1,3,1,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Mar 22,home,San Mateo,W,5-4,5,4,1,win,20140322_azyq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Mar 25,home,Mission,W,8-7,8,7,1,win,20140325_5u1a,4,0,2,,,,0,,,1,,,,,2,0,1,2,,,4,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Mar 28,home,West Valley,W,6-2,6,2,4,win,20140328_0288,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Mar 30,home,Canada,W,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
Apr 2,home,Gavilan,W,13-7,13,7,6,win,20140402_eigo,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2014,,Chabot,chabot,danwhitney94z0,Dan Whitney
