date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Apr 21,home,Reedley,L,13-8,13,8,5,win,20210421_n8pk,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,Taft,taft,jarodlucas4i48,Jarod Lucas
Apr 26,home,Cerro Coso,L,8-2,8,2,6,win,20210426_5sqq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,Taft,taft,jarodlucas4i48,Jarod Lucas
May 1,home,Sequoias,L,13-1,13,1,12,win,20210501_anxw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,Taft,taft,jarodlucas4i48,Jarod Lucas
May 5,home,Fresno City,L,17-1,17,1,16,win,20210505_nbuk,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,Taft,taft,jarodlucas4i48,Jarod Lucas
May 11,home,Merced,L,6-0,6,0,6,win,20210511_c8c2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,Taft,taft,jarodlucas4i48,Jarod Lucas
May 15,home,Cerro Coso,L,11-10,11,10,1,win,20210515_axh3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,Taft,taft,jarodlucas4i48,Jarod Lucas
May 18,home,Sequoias,L,2-1,2,1,1,win,20210518_6kft,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,Taft,taft,jarodlucas4i48,Jarod Lucas
May 19,home,Sequoias,L,14-2,14,2,12,win,20210519_1loj,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,Taft,taft,jarodlucas4i48,Jarod Lucas
May 22,home,Fresno City,L,13-2,13,2,11,win,20210522_b3c5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,Taft,taft,jarodlucas4i48,Jarod Lucas
May 28,home,Merced,L,6-3,6,3,3,win,20210528_64dr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,Taft,taft,jarodlucas4i48,Jarod Lucas
