date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 9,home,Saddleback,L,6-5,6,5,1,win,20130209_a01n,4,1,2,,,,1,,,1,,,,,2,0,,1,1,1.00,4,2013,2012-13,Santa Barbara,santabarbara,ryancroweujcf,Ryan Crowe
Feb 9,home,Saddleback,L,7-0,7,0,7,win,20130209_tdai,3,0,2,,,,0,,,1,,,,,2,0,,,1,,3,2013,2012-13,Santa Barbara,santabarbara,ryancroweujcf,Ryan Crowe
Feb 12,home,West LA,W,10-2,10,2,8,win,20130212_k1go,2,3,1,,,,1,2,,1,,,,,1,0,,1,,,4,2013,2012-13,Santa Barbara,santabarbara,ryancroweujcf,Ryan Crowe
Feb 14,home,West LA,W,11-2,11,2,9,win,20130214_y6cr,4,0,1,,,,1,1,,,,,,,1,0,,,3,,5,2013,2012-13,Santa Barbara,santabarbara,ryancroweujcf,Ryan Crowe
Feb 16,home,LA Harbor,W,18-1,18,1,17,win,20130216_5rp1,4,1,2,,,,2,1,,1,,,1,,2,0,,,3,,6,2013,2012-13,Santa Barbara,santabarbara,ryancroweujcf,Ryan Crowe
Feb 19,home,LA Harbor,W,7-4,7,4,3,win,20130219_yn86,1,0,0,,,,0,,,1,,1,,2,0,0,,3,,,4,2013,2012-13,Santa Barbara,santabarbara,ryancroweujcf,Ryan Crowe
Feb 21,home,East Los Angeles,W,6-3,6,3,3,win,20130221_8mu5,3,1,1,1,,,2,,,,,,,,2,1,,2,,,3,2013,2012-13,Santa Barbara,santabarbara,ryancroweujcf,Ryan Crowe
Feb 26,home,El Camino,L,7-5,7,5,2,win,20130226_l3dr,4,2,1,,,,0,,1,,,,,,1,0,,1,,,4,2013,2012-13,Santa Barbara,santabarbara,ryancroweujcf,Ryan Crowe
Feb 28,home,El Camino,L,3-2,3,2,1,win,20130228_29kx,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2013,2012-13,Santa Barbara,santabarbara,ryancroweujcf,Ryan Crowe
Mar 5,home,Ventura,L,2-1,2,1,1,win,20130305_izb5,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2013,2012-13,Santa Barbara,santabarbara,ryancroweujcf,Ryan Crowe
Mar 7,home,Ventura,L,2-1,2,1,1,win,20130307_mbch,4,0,1,,,,0,,,,,,,,1,0,,2,,,4,2013,2012-13,Santa Barbara,santabarbara,ryancroweujcf,Ryan Crowe
Mar 9,home,Allan Hancock,W,5-2,5,2,3,win,20130309_v5e8,3,1,1,,,,0,,,,,,,1,1,0,,3,,,4,2013,2012-13,Santa Barbara,santabarbara,ryancroweujcf,Ryan Crowe
Mar 16,home,Cuesta,W,3-1,3,1,2,win,20130316_6t47,2,0,0,,,,0,,,1,,1,,1,0,0,,3,,,4,2013,2012-13,Santa Barbara,santabarbara,ryancroweujcf,Ryan Crowe
Mar 21,home,Oxnard,L,4-3,4,3,1,win,20130321_c8jg,3,0,0,,,,0,1,,,,,,,0,0,1,3,,,4,2013,2012-13,Santa Barbara,santabarbara,ryancroweujcf,Ryan Crowe
Apr 16,home,Cuesta,L,4-0,4,0,4,win,20130416_62m0,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2013,2012-13,Santa Barbara,santabarbara,ryancroweujcf,Ryan Crowe
Apr 26,home,LA Pierce,W,12-1,12,1,11,win,20130426_hq2w,1,1,0,,,,0,1,,,,,,,0,0,,1,,,2,2013,2012-13,Santa Barbara,santabarbara,ryancroweujcf,Ryan Crowe
