date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,San Francisco,W,15-7,15,7,8,win,20170128_h4a2,3,1,1,1,,,1,,1,,,,,,2,1,,,1,,3,2017,2016-17,Laney,laney,rileyquirozll96,Riley Quiroz
Jan 31,home,San Francisco,W,15-8,15,8,7,win,20170131_7u06,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2017,2016-17,Laney,laney,rileyquirozll96,Riley Quiroz
Feb 7,home,Gavilan,W,6-1,6,1,5,win,20170207_2rsl,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2017,2016-17,Laney,laney,rileyquirozll96,Riley Quiroz
Feb 10,home,Redwoods,W,8-2,8,2,6,win,20170210_03s1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Laney,laney,rileyquirozll96,Riley Quiroz
Feb 13,home,Santa Rosa,L,6-2,6,2,4,win,20170213_am0f,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2017,2016-17,Laney,laney,rileyquirozll96,Riley Quiroz
Feb 15,home,Skyline,L,5-1,5,1,4,win,20170215_5laz,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2017,2016-17,Laney,laney,rileyquirozll96,Riley Quiroz
Feb 16,home,Sierra,L,6-5,6,5,1,win,20170216_4tt3,4,1,2,,,,0,,1,,,,,,2,0,,,1,,4,2017,2016-17,Laney,laney,rileyquirozll96,Riley Quiroz
Feb 21,home,American River,L,15-1,15,1,14,win,20170221_xmco,1,0,0,,,,0,,,,,,,,0,0,1,1,,,1,2017,2016-17,Laney,laney,rileyquirozll96,Riley Quiroz
Feb 23,home,Ohlone,W,11-5,11,5,6,win,20170223_9bet,1,0,0,,,,0,,1,,1,1,,,0,0,,,,,2,2017,2016-17,Laney,laney,rileyquirozll96,Riley Quiroz
Mar 2,home,Gavilan,W,8-1,8,1,7,win,20170302_zczp,3,1,2,1,,1,3,,1,,,,,,6,2,,,,,3,2017,2016-17,Laney,laney,rileyquirozll96,Riley Quiroz
Mar 16,home,Yuba,W,9-4,9,4,5,win,20170316_h3yi,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2017,2016-17,Laney,laney,rileyquirozll96,Riley Quiroz
Mar 21,home,Napa,W,6-1,6,1,5,win,20170321_5uko,2,0,0,,,,0,,1,,,1,,,0,0,,,1,,3,2017,2016-17,Laney,laney,rileyquirozll96,Riley Quiroz
Mar 25,home,Napa,W,12-5,12,5,7,win,20170325_hyh9,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2017,2016-17,Laney,laney,rileyquirozll96,Riley Quiroz
Mar 28,home,Mendocino,L,9-4,9,4,5,win,20170328_mish,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Laney,laney,rileyquirozll96,Riley Quiroz
Apr 1,home,Mendocino,W,8-3,8,3,5,win,20170401_udnl,3,0,1,,,,1,,,,,,,,1,0,,,2,,3,2017,2016-17,Laney,laney,rileyquirozll96,Riley Quiroz
Apr 11,home,Marin,L,6-2,6,2,4,win,20170411_czz0,2,0,0,,,,0,,,,,,,1,0,0,,1,2,0.50,3,2017,2016-17,Laney,laney,rileyquirozll96,Riley Quiroz
Apr 25,home,Solano,L,19-6,19,6,13,win,20170425_bfli,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Laney,laney,rileyquirozll96,Riley Quiroz
