date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,Victor Valley,W,4-3,4,3,1,win,20130201_v6k9,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2013,2012-13,Grossmont,grossmont,javiergonzalezu2qn,Javier Gonzalez
Feb 2,home,Chaffey,W,10-1,10,1,9,win,20130202_sjxk,1,0,0,,,,1,1,,,,,,,0,0,,1,,,2,2013,2012-13,Grossmont,grossmont,javiergonzalezu2qn,Javier Gonzalez
Feb 5,home,Pasadena,W,11-4,11,4,7,win,20130205_m4rs,4,0,2,,,,1,1,,,,,,,2,0,,,1,,5,2013,2012-13,Grossmont,grossmont,javiergonzalezu2qn,Javier Gonzalez
Feb 7,home,Mt. San Jacinto,W,8-2,8,2,6,win,20130207_chxu,3,2,2,,,,2,,1,,,1,,,2,0,,,,,4,2013,2012-13,Grossmont,grossmont,javiergonzalezu2qn,Javier Gonzalez
Feb 9,home,West LA,W,15-4,15,4,11,win,20130209_cjr9,2,1,1,,,,0,,,1,,,,,1,0,,1,,,2,2013,2012-13,Grossmont,grossmont,javiergonzalezu2qn,Javier Gonzalez
Feb 12,home,Mt. San Jacinto,L,6-2,6,2,4,win,20130212_lu62,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2013,2012-13,Grossmont,grossmont,javiergonzalezu2qn,Javier Gonzalez
Feb 13,home,Long Beach,L,13-3,13,3,10,win,20130213_lzc3,4,0,1,,,,1,,,,,,,1,1,0,1,3,1,3.00,5,2013,2012-13,Grossmont,grossmont,javiergonzalezu2qn,Javier Gonzalez
Feb 15,home,East Los Angeles,L,6-2,6,2,4,win,20130215_z16r,4,1,2,,,,0,1,,,,,,1,2,0,,2,,,6,2013,2012-13,Grossmont,grossmont,javiergonzalezu2qn,Javier Gonzalez
Feb 15,home,East Los Angeles,W,6-2,6,2,4,win,20130215_vat4,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2013,2012-13,Grossmont,grossmont,javiergonzalezu2qn,Javier Gonzalez
Feb 21,home,Fullerton,W,4-3,4,3,1,win,20130221_etoo,3,1,1,,,,0,,,,1,,,,1,0,,1,,,3,2013,2012-13,Grossmont,grossmont,javiergonzalezu2qn,Javier Gonzalez
Feb 22,home,Pasadena,W,7-3,7,3,4,win,20130222_o2kg,3,2,3,1,,,1,1,,,,,,,4,1,,,,,4,2013,2012-13,Grossmont,grossmont,javiergonzalezu2qn,Javier Gonzalez
Feb 26,home,San Diego Mesa,L,5-3,5,3,2,win,20130226_haj0,3,0,0,,,,0,,,,,,,1,0,0,1,2,2,1.00,4,2013,2012-13,Grossmont,grossmont,javiergonzalezu2qn,Javier Gonzalez
Feb 28,home,Palomar,L,2-0,2,0,2,win,20130228_la5h,2,0,2,,,,0,1,,,,,,1,2,0,,1,,,4,2013,2012-13,Grossmont,grossmont,javiergonzalezu2qn,Javier Gonzalez
Mar 2,home,San Diego City,W,5-2,5,2,3,win,20130302_elns,4,0,1,,,,2,,,,,,,,1,0,1,3,,,4,2013,2012-13,Grossmont,grossmont,javiergonzalezu2qn,Javier Gonzalez
Mar 5,home,Imperial Valley,W,22-2,22,2,20,win,20130305_2nw2,6,3,3,1,,,3,,,,,,,,4,1,,1,,,6,2013,2012-13,Grossmont,grossmont,javiergonzalezu2qn,Javier Gonzalez
