date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 3,home,Barstow,W,10-4,10,4,6,win,20120203_1oyz,5,2,2,1,,1,4,,2,,,,,,6,2,,1,,,5,2012,2011-12,Imperial Valley,imperialvalley,luisbriseno8n0x,Luis Briseno
Feb 7,home,Barstow,L,5-3,5,3,2,win,20120207_ks6n,4,0,1,,,,0,,2,,,,,,1,0,,1,,,4,2012,2011-12,Imperial Valley,imperialvalley,luisbriseno8n0x,Luis Briseno
Feb 9,home,Antelope Valley,W,7-5,7,5,2,win,20120209_z9re,4,2,1,1,,,1,,1,,,1,,,2,1,,1,1,1.00,5,2012,2011-12,Imperial Valley,imperialvalley,luisbriseno8n0x,Luis Briseno
Feb 10,home,Mt. San Jacinto,W,9-4,9,4,5,win,20120210_fnn1,4,2,1,1,,,0,1,,,,,,,2,1,,1,1,1.00,5,2012,2011-12,Imperial Valley,imperialvalley,luisbriseno8n0x,Luis Briseno
Feb 14,home,Compton,W,13-12,13,12,1,win,20120214_ra9v,4,1,1,,,,2,1,,,,,1,,1,0,,,4,,6,2012,2011-12,Imperial Valley,imperialvalley,luisbriseno8n0x,Luis Briseno
Feb 17,home,San Bernardino,L,7-5,7,5,2,win,20120217_efq5,4,1,2,,,,0,,,,,,,,2,0,,,,,4,2012,2011-12,Imperial Valley,imperialvalley,luisbriseno8n0x,Luis Briseno
Feb 21,home,West LA,W,8-2,8,2,6,win,20120221_ao5e,4,1,2,,,,0,,,,,1,,,2,0,,,2,,5,2012,2011-12,Imperial Valley,imperialvalley,luisbriseno8n0x,Luis Briseno
Feb 23,home,Compton,L,13-5,13,5,8,win,20120223_t30s,4,0,1,,,,1,,1,1,,,,,1,0,,1,1,1.00,4,2012,2011-12,Imperial Valley,imperialvalley,luisbriseno8n0x,Luis Briseno
Feb 24,home,El Camino,L,16-3,16,3,13,win,20120224_dr3n,3,0,1,,,,0,,,,1,1,,,1,0,,1,1,1.00,4,2012,2011-12,Imperial Valley,imperialvalley,luisbriseno8n0x,Luis Briseno
Feb 29,home,Palomar,L,7-5,7,5,2,win,20120229_rjkr,4,0,2,,,,0,,,1,,1,,,2,0,,2,,,5,2012,2011-12,Imperial Valley,imperialvalley,luisbriseno8n0x,Luis Briseno
Mar 1,home,Grossmont,L,9-5,9,5,4,win,20120301_jxja,5,0,1,,,,1,,,,,,,,1,0,1,1,3,0.33,5,2012,2011-12,Imperial Valley,imperialvalley,luisbriseno8n0x,Luis Briseno
Mar 3,home,Southwestern,W,10-4,10,4,6,win,20120303_lpob,6,1,2,,,,0,,3,,,,,,2,0,,,1,,6,2012,2011-12,Imperial Valley,imperialvalley,luisbriseno8n0x,Luis Briseno
Mar 6,home,San Diego Mesa,L,4-3,4,3,1,win,20120306_og3e,3,0,0,,,,0,,,,,,,1,0,0,,4,,,4,2012,2011-12,Imperial Valley,imperialvalley,luisbriseno8n0x,Luis Briseno
Mar 8,home,San Diego City,L,12-5,12,5,7,win,20120308_yort,5,1,3,,,,0,,1,,,,,,3,0,,,,,5,2012,2011-12,Imperial Valley,imperialvalley,luisbriseno8n0x,Luis Briseno
Mar 13,home,Palomar,L,10-4,10,4,6,win,20120313_bgs3,3,0,0,,,,0,,,,,,,,0,0,,3,,,3,2012,2011-12,Imperial Valley,imperialvalley,luisbriseno8n0x,Luis Briseno
Mar 15,home,Palomar,W,4-1,4,1,3,win,20120315_0zzg,4,0,1,,,,0,,1,1,,,,,1,0,,,2,,4,2012,2011-12,Imperial Valley,imperialvalley,luisbriseno8n0x,Luis Briseno
Mar 15,home,Palomar,W,5-4,5,4,1,win,20120315_80wo,4,0,1,,,,1,1,1,,,,,,1,0,,2,,,5,2012,2011-12,Imperial Valley,imperialvalley,luisbriseno8n0x,Luis Briseno
