date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Feather River,L,12-3,12,3,9,win,20230127_7xqj,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2023,2022-23,Porterville,porterville,stefanleolkkt,Stefan Leo
Feb 4,home,Barstow,W,9-3,9,3,6,win,20230204_a1np,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2023,2022-23,Porterville,porterville,stefanleolkkt,Stefan Leo
Feb 7,home,Modesto,L,6-5,6,5,1,win,20230207_unnm,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2023,2022-23,Porterville,porterville,stefanleolkkt,Stefan Leo
Feb 9,home,Cerro Coso,L,15-6,15,6,9,win,20230209_ze4h,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2023,2022-23,Porterville,porterville,stefanleolkkt,Stefan Leo
Feb 9,home,Cerro Coso,L,18-1,18,1,17,win,20230209_s6mt,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2023,2022-23,Porterville,porterville,stefanleolkkt,Stefan Leo
Feb 11,home,Modesto,L,15-7,15,7,8,win,20230211_z7pi,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2023,2022-23,Porterville,porterville,stefanleolkkt,Stefan Leo
Feb 14,home,De Anza,L,9-8,9,8,1,win,20230214_n7qt,1,1,0,,,,0,1,1,,,,,,0,0,,,,,2,2023,2022-23,Porterville,porterville,stefanleolkkt,Stefan Leo
Feb 18,home,San Francisco,W,7-4,7,4,3,win,20230218_2iqm,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Porterville,porterville,stefanleolkkt,Stefan Leo
Feb 23,home,West Hills Coalinga,L,21-9,21,9,12,win,20230223_x9a3,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2023,2022-23,Porterville,porterville,stefanleolkkt,Stefan Leo
Mar 2,home,Reedley,L,10-2,10,2,8,win,20230302_l7dg,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2023,2022-23,Porterville,porterville,stefanleolkkt,Stefan Leo
Mar 4,home,Reedley,L,16-2,16,2,14,win,20230304_m2hc,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2023,2022-23,Porterville,porterville,stefanleolkkt,Stefan Leo
