date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Chaffey,L,4-3,4,3,1,win,20200125_7ymr,4,0,0,,,,0,1,3,,,,,,0,0,1,1,,,5,2020,2019-20,Southwestern,southwestern,rileyosullivanpe68,Riley O'Sullivan
Jan 28,home,Orange Coast,W,7-6,7,6,1,win,20200128_9y7x,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,Southwestern,southwestern,rileyosullivanpe68,Riley O'Sullivan
Feb 1,home,Victor Valley,W,8-0,8,0,8,win,20200201_m8rz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,Southwestern,southwestern,rileyosullivanpe68,Riley O'Sullivan
Feb 1,home,Victor Valley,W,7-1,7,1,6,win,20200201_cc2k,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2020,2019-20,Southwestern,southwestern,rileyosullivanpe68,Riley O'Sullivan
Feb 6,home,Chaffey,L,2-1,2,1,1,win,20200206_qd4l,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,Southwestern,southwestern,rileyosullivanpe68,Riley O'Sullivan
Feb 7,home,Cerro Coso,L,3-0,3,0,3,win,20200207_ni8q,3,0,0,,,,0,,,,,,,,0,0,,,2,,3,2020,2019-20,Southwestern,southwestern,rileyosullivanpe68,Riley O'Sullivan
Feb 13,home,El Camino,W,11-0,11,0,11,win,20200213_56cg,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,Southwestern,southwestern,rileyosullivanpe68,Riley O'Sullivan
Feb 15,home,East Los Angeles,W,9-2,9,2,7,win,20200215_8en7,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2020,2019-20,Southwestern,southwestern,rileyosullivanpe68,Riley O'Sullivan
Feb 20,home,Saddleback,L,5-2,5,2,3,win,20200220_oj2v,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,Southwestern,southwestern,rileyosullivanpe68,Riley O'Sullivan
Feb 22,home,Barstow,W,4-3,4,3,1,win,20200222_nmi6,3,0,1,,,,2,,,,,,,,1,0,,,2,,3,2020,2019-20,Southwestern,southwestern,rileyosullivanpe68,Riley O'Sullivan
Feb 29,home,San Diego Mesa,W,9-5,9,5,4,win,20200229_wx7p,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,Southwestern,southwestern,rileyosullivanpe68,Riley O'Sullivan
Mar 7,home,San Diego City,L,6-1,6,1,5,win,20200307_v8s3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,Southwestern,southwestern,rileyosullivanpe68,Riley O'Sullivan
