date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Sierra,L,4-1,4,1,3,win,20230128_o604,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2023,2022-23,Laney,laney,matthewpontes2tml,Matthew Pontes
Jan 31,home,Chabot,L,6-5,6,5,1,win,20230131_iiqm,1,0,0,,,,0,,,,,1,,,0,0,,1,,,2,2023,2022-23,Laney,laney,matthewpontes2tml,Matthew Pontes
Feb 4,home,Chabot,L,8-2,8,2,6,win,20230204_hi97,2,0,0,,,,0,,,,,,,,0,0,,1,1,1.00,2,2023,2022-23,Laney,laney,matthewpontes2tml,Matthew Pontes
Feb 9,home,Cabrillo,L,10-3,10,3,7,win,20230209_ktms,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Laney,laney,matthewpontes2tml,Matthew Pontes
Feb 11,home,Cosumnes River,L,13-4,13,4,9,win,20230211_uwzf,2,1,1,,,,0,,1,,,1,,,1,0,,,,,3,2023,2022-23,Laney,laney,matthewpontes2tml,Matthew Pontes
Feb 14,home,Sierra,L,20-5,20,5,15,win,20230214_qb7g,4,0,1,1,,,0,1,2,,,,,,2,1,,,1,,5,2023,2022-23,Laney,laney,matthewpontes2tml,Matthew Pontes
Feb 23,home,Canada,W,8-4,8,4,4,win,20230223_075s,4,2,1,,,,0,1,1,1,,,,,1,0,,1,1,1.00,5,2023,2022-23,Laney,laney,matthewpontes2tml,Matthew Pontes
Feb 25,home,Canada,W,6-5,6,5,1,win,20230225_7lhc,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2023,2022-23,Laney,laney,matthewpontes2tml,Matthew Pontes
Mar 3,home,Gavilan,W,7-4,7,4,3,win,20230303_m7pv,0,0,0,,,,0,1,,,,1,,,0,0,,,,,2,2023,2022-23,Laney,laney,matthewpontes2tml,Matthew Pontes
Mar 4,home,Contra Costa,W,13-8,13,8,5,win,20230304_0ej9,4,1,0,,,,0,1,1,,,,,,0,0,,2,1,2.00,5,2023,2022-23,Laney,laney,matthewpontes2tml,Matthew Pontes
Mar 7,home,Solano,W,9-1,9,1,8,win,20230307_ewr2,3,1,1,,1,,3,,1,,,1,,,3,1,,1,,,4,2023,2022-23,Laney,laney,matthewpontes2tml,Matthew Pontes
Mar 8,home,Los Medanos,L,9-2,9,2,7,win,20230308_223u,3,0,0,,,,1,,1,,,,1,,0,0,,2,1,2.00,4,2023,2022-23,Laney,laney,matthewpontes2tml,Matthew Pontes
Mar 24,home,Mendocino,L,5-2,5,2,3,win,20230324_na06,3,0,0,,,,0,,1,,,1,,,0,0,,1,1,1.00,4,2023,2022-23,Laney,laney,matthewpontes2tml,Matthew Pontes
Apr 4,home,Marin,L,9-3,9,3,6,win,20230404_2upl,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Laney,laney,matthewpontes2tml,Matthew Pontes
Apr 6,home,Marin,L,5-1,5,1,4,win,20230406_awac,1,0,0,,,,0,,1,1,,,,,0,0,,,,,1,2023,2022-23,Laney,laney,matthewpontes2tml,Matthew Pontes
