date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Glendale,W,6-5,6,5,1,win,20150127_bqi7,4,0,1,,,,1,,1,1,,,,,1,0,,1,1,1.00,4,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Jan 29,home,Canyons,L,2-0,2,0,2,win,20150129_q9u1,3,0,0,,,,0,,,,,,,,0,0,,2,1,2.00,3,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Jan 31,home,Citrus,W,14-6,14,6,8,win,20150131_cq3e,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Feb 5,home,Ventura,W,6-4,6,4,2,win,20150205_gcsf,3,0,0,,,,1,,1,1,,,,,0,0,,1,1,1.00,3,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Feb 7,home,Santa Ana,W,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Feb 10,home,Golden West,L,4-2,4,2,2,win,20150210_l5yf,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Feb 12,home,Mt. San Jacinto,L,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Feb 14,home,Mt. San Jacinto,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Feb 17,home,Santa Ana,L,7-2,7,2,5,win,20150217_r7yr,3,0,0,,,,0,,,,,,,,0,0,,1,2,0.50,3,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Feb 18,home,Palomar,L,7-1,7,1,6,win,20150218_wk2b,4,0,1,1,,,0,,,,,,,,2,1,,,3,,4,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Feb 20,home,Fullerton,L,5-1,5,1,4,win,20150220_d0sc,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Feb 24,home,Golden West,W,3-2,3,2,1,win,20150224_iydm,3,2,0,,,,0,1,1,,,,,,0,0,,1,,,4,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Mar 4,home,Pasadena,W,5-4,5,4,1,win,20150304_2ge6,4,0,1,,,,0,,1,,,1,,,1,0,,2,,,5,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Mar 5,home,Pasadena,W,14-3,14,3,11,win,20150305_q9yo,6,3,3,1,,,1,,,1,,,,,4,1,1,2,1,2.00,6,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Mar 7,home,Pasadena,W,5-0,5,0,5,win,20150307_w3ax,5,0,4,,,,0,,,1,,,,,4,0,,,1,,5,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Mar 10,home,Mt. San Antonio,L,4-1,4,1,3,win,20150310_6krv,4,0,1,,,,0,,,,,,,,1,0,,2,1,2.00,4,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Mar 12,home,Mt. San Antonio,W,1-0,1,0,1,win,20150312_f5ok,4,0,1,,,,0,,1,,,,,,1,0,,1,1,1.00,4,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Mar 14,home,Mt. San Antonio,W,4-1,4,1,3,win,20150314_e09f,5,0,2,1,,,2,,,,,,,,3,1,,2,1,2.00,5,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Mar 17,home,Long Beach,L,3-0,3,0,3,win,20150317_311n,3,0,1,,,,0,,,,,,,,1,0,,1,1,1.00,3,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Mar 19,home,Long Beach,W,11-2,11,2,9,win,,,,,,,,,,,,,,,,,,,,,,,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Mar 21,home,Long Beach,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Mar 24,home,El Camino-Compton Center,W,1-0,1,0,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Mar 26,home,El Camino-Compton Center,L,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Mar 28,home,El Camino-Compton Center,L,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Mar 31,home,Fresno City,L,9-0,9,0,9,win,20150331_mkza,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Apr 1,home,Merced,W,10-1,10,1,9,win,20150401_hd07,5,2,1,1,,,1,,2,,,1,,,2,1,,1,1,1.00,6,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Apr 2,home,Canyons,W,6-5,6,5,1,win,20150402_e3pi,4,1,2,,,,0,,,,,1,,,2,0,,1,1,1.00,5,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Apr 7,home,East Los Angeles,W,3-2,3,2,1,win,20150407_8uos,4,0,2,,,,0,,,1,1,1,,,2,0,,2,,,5,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
Apr 9,home,East Los Angeles,W,6-1,6,1,5,win,20150409_jus8,5,0,1,,,,0,,,,,,,,1,0,,2,2,1.00,5,2015,,Cerritos,cerritos,markpenauim0,Mark Pena
