date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Gavilan,W,17-2,17,2,15,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Jan 26,home,Gavilan,L,10-3,10,3,7,win,20190126_27y6,3,0,0,,,,0,1,1,,,,,,0,0,,,2,,4,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Jan 26,home,Gavilan,W,4-2,4,2,2,win,20190126_rqq2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Feb 1,home,Porterville,W,14-2,14,2,12,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Feb 1,home,Porterville,W,11-0,11,0,11,win,20190201_1jdx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Feb 2,home,Porterville,,,,,11,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Feb 2,home,Porterville,,,,,11,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Feb 2,home,Porterville,,,,,11,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Feb 2,home,Porterville,,,,,11,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Feb 8,home,Napa Valley,,,,,11,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Feb 9,home,Napa Valley,,,,,11,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Feb 9,home,Napa Valley,,,,,11,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Feb 9,home,Napa Valley,,,,,11,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Feb 9,home,Napa Valley,,,,,11,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Feb 19,home,Yuba,L,4-1,4,1,3,win,20190219_5g2v,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Feb 19,home,Yuba,L,8-3,8,3,5,win,20190219_awll,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Feb 28,home,Shasta,L,9-7,9,7,2,win,20190228_bn0x,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Mar 1,home,Shasta,W,12-3,12,3,9,win,20190301_jja7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Mar 1,home,Shasta,W,10-9,10,9,1,win,20190301_sg0e,4,0,2,,,,3,1,1,,,,,,2,0,,1,,,5,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Mar 10,home,Redwoods,W,7-0,7,0,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Mar 11,home,Redwoods,W,5-4,5,4,1,win,20190311_ymw5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Mar 11,home,Redwoods,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Mar 15,home,Butte,L,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Mar 16,home,Butte,L,11-4,11,4,7,win,20190316_1jke,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Mar 16,home,Butte,L,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Mar 19,home,Lassen,W,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Mar 21,home,Feather River,L,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Mar 24,home,Feather River,L,13-5,13,5,8,win,20190324_v4a9,3,0,0,,,,0,,,,,,,,0,0,,1,2,0.50,3,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Mar 24,home,Feather River,L,8-1,8,1,7,win,20190324_d882,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Mar 29,home,Lassen,L,8-0,8,0,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Mar 30,home,Lassen,L,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Mar 30,home,Lassen,L,4-1,4,1,3,win,20190330_uybc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Apr 3,home,Lassen,L,5-3,5,3,2,win,20190403_vu9y,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Apr 9,home,Shasta,W,4-2,4,2,2,win,20190409_7ix2,4,0,1,,,,1,,1,,,,,,1,0,,1,1,1.00,4,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Apr 12,home,Redwoods,W,6-1,6,1,5,win,20190412_m0g8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Apr 13,home,Redwoods,W,6-1,6,1,5,win,20190413_t4oz,4,1,0,,,,0,,1,,,,,,0,0,,1,1,1.00,4,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Apr 13,home,Redwoods,L,16-6,16,6,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Apr 16,home,Shasta,L,10-3,10,3,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Apr 16,home,Shasta,W,10-5,10,5,5,win,20190416_4qsh,4,0,2,,,,2,1,,,,,,,2,0,,1,1,1.00,5,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Apr 19,home,Butte,L,8-0,8,0,8,win,20190419_xxyd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Apr 19,home,Butte,L,1-0,1,0,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Apr 24,home,Feather River,L,12-9,12,9,3,win,20190424_7t8h,5,1,1,,,,0,,1,,,,,,1,0,,1,1,1.00,5,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
Apr 25,home,Feather River,L,12-1,12,1,11,win,20190425_0kbt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Siskiyous,siskiyous,josephsaenz2lm4,Joseph Saenz
