date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Lassen,W,9-8,9,8,1,win,20230127_lfip,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Hartnell,hartnell,jesseholguin6upy,Jesse Holguin
Feb 2,home,Santa Barbara,L,13-4,13,4,9,win,20230202_y5lp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Hartnell,hartnell,jesseholguin6upy,Jesse Holguin
Feb 10,home,American River,W,8-7,8,7,1,win,20230210_bf2b,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Hartnell,hartnell,jesseholguin6upy,Jesse Holguin
Feb 14,home,Fresno City,L,21-1,21,1,20,win,20230214_s08i,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Hartnell,hartnell,jesseholguin6upy,Jesse Holguin
Feb 23,home,Contra Costa,W,16-6,16,6,10,win,20230223_snbx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Hartnell,hartnell,jesseholguin6upy,Jesse Holguin
Mar 1,home,Laney,L,11-2,11,2,9,win,20230301_t82a,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Hartnell,hartnell,jesseholguin6upy,Jesse Holguin
Mar 2,home,San Francisco,W,8-7,8,7,1,win,20230302_jl3v,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Hartnell,hartnell,jesseholguin6upy,Jesse Holguin
Mar 18,home,Mission,L,9-0,9,0,9,win,20230318_ibfe,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Hartnell,hartnell,jesseholguin6upy,Jesse Holguin
Mar 22,home,Cabrillo,L,10-8,10,8,2,win,20230322_w0dy,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Hartnell,hartnell,jesseholguin6upy,Jesse Holguin
Mar 24,home,Cabrillo,W,19-3,19,3,16,win,20230324_9szd,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Hartnell,hartnell,jesseholguin6upy,Jesse Holguin
Mar 25,home,Cabrillo,L,14-1,14,1,13,win,20230325_cyu9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Hartnell,hartnell,jesseholguin6upy,Jesse Holguin
Mar 30,home,Monterey Peninsula,L,5-2,5,2,3,win,20230330_cwyx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Hartnell,hartnell,jesseholguin6upy,Jesse Holguin
Apr 1,home,Monterey Peninsula,W,9-5,9,5,4,win,20230401_ciz1,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Hartnell,hartnell,jesseholguin6upy,Jesse Holguin
Apr 6,home,Ohlone,L,5-4,5,4,1,win,20230406_nb3q,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Hartnell,hartnell,jesseholguin6upy,Jesse Holguin
Apr 27,home,De Anza,W,12-2,12,2,10,win,20230427_h3kc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Hartnell,hartnell,jesseholguin6upy,Jesse Holguin
