date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Yuba,W,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Butte,butte,austinyork79dx,Austin York
Jan 28,home,Yuba,W,8-4,8,4,4,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Butte,butte,austinyork79dx,Austin York
Jan 29,home,Yuba,L,9-5,9,5,4,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Butte,butte,austinyork79dx,Austin York
Jan 31,home,Sierra,W,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Butte,butte,austinyork79dx,Austin York
Feb 3,home,Skyline,L,15-4,15,4,11,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Butte,butte,austinyork79dx,Austin York
Feb 4,home,Skyline,L,18-6,18,6,12,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Butte,butte,austinyork79dx,Austin York
Feb 5,home,Skyline,L,7-0,7,0,7,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Butte,butte,austinyork79dx,Austin York
Feb 7,home,Mendocino,W,14-11,14,11,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Butte,butte,austinyork79dx,Austin York
Feb 10,home,West Valley,W,13-3,13,3,10,win,20220210_utr1,4,0,1,,,,1,,2,,,,,,1,0,,,1,,4,2022,,Butte,butte,austinyork79dx,Austin York
Feb 11,home,West Valley,W,8-2,8,2,6,win,20220211_rc5i,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2022,,Butte,butte,austinyork79dx,Austin York
Feb 12,home,West Valley,L,5-4,5,4,1,win,20220212_nngo,3,1,1,,,,0,1,,,1,1,,,1,0,,1,1,1.00,5,2022,,Butte,butte,austinyork79dx,Austin York
Feb 15,home,Sierra,L,9-7,9,7,2,win,20220215_sl32,2,0,0,,,,0,,,,,,,,0,0,,,2,,2,2022,,Butte,butte,austinyork79dx,Austin York
Feb 17,home,American River,W,13-11,13,11,2,win,20220217_mgv2,6,0,3,,,,4,,,,,,,,3,0,,,2,,6,2022,,Butte,butte,austinyork79dx,Austin York
Feb 18,home,American River,W,13-5,13,5,8,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Butte,butte,austinyork79dx,Austin York
Feb 19,home,American River,L,9-4,9,4,5,win,20220219_ba1c,3,0,0,,,,0,,,,,,,,0,0,,,3,,3,2022,,Butte,butte,austinyork79dx,Austin York
Feb 25,home,Shasta,W,8-3,8,3,5,win,20220225_4n87,2,0,0,,,,0,3,,,,,,,0,0,,,1,,5,2022,,Butte,butte,austinyork79dx,Austin York
Feb 26,home,Shasta,W,4-1,4,1,3,win,20220226_htz7,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2022,,Butte,butte,austinyork79dx,Austin York
Feb 26,home,Shasta,L,5-3,5,3,2,win,20220226_c94j,3,0,2,1,,,0,,,,,,,,3,1,,,1,,3,2022,,Butte,butte,austinyork79dx,Austin York
Mar 7,home,Redwoods,W,5-3,5,3,2,win,20220307_0qi2,2,1,1,,,,0,1,,,,,,,1,0,,,1,,3,2022,,Butte,butte,austinyork79dx,Austin York
Mar 7,home,Redwoods,W,15-5,15,5,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Butte,butte,austinyork79dx,Austin York
Mar 8,home,Redwoods,W,13-2,13,2,11,win,20220308_lf3h,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2022,,Butte,butte,austinyork79dx,Austin York
Mar 11,home,Lassen,W,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,,Butte,butte,austinyork79dx,Austin York
Mar 12,home,Lassen,W,4-0,4,0,4,win,20220312_qmgo,4,0,2,1,,,0,,,,,,,,3,1,,1,,,4,2022,,Butte,butte,austinyork79dx,Austin York
Mar 17,home,Feather River,W,13-7,13,7,6,win,20220317_shro,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,,Butte,butte,austinyork79dx,Austin York
Mar 18,home,Feather River,L,7-4,7,4,3,win,20220318_89gk,4,1,1,,,,0,,,,,,,,1,0,,,3,,4,2022,,Butte,butte,austinyork79dx,Austin York
Mar 18,home,Feather River,L,12-1,12,1,11,win,20220318_clzo,3,1,1,,,1,1,,1,,,,,,4,1,,,1,,3,2022,,Butte,butte,austinyork79dx,Austin York
Mar 25,home,Siskiyous,W,22-2,22,2,20,win,20220325_rd7e,6,2,3,2,,,3,,,1,,,,1,5,2,,1,2,0.50,7,2022,,Butte,butte,austinyork79dx,Austin York
Mar 26,home,Siskiyous,W,8-5,8,5,3,win,20220326_5vam,4,1,2,,,,2,2,2,2,,,,,2,0,,,,,6,2022,,Butte,butte,austinyork79dx,Austin York
Mar 26,home,Siskiyous,W,8-5,8,5,3,win,20220326_57zs,4,1,2,,,,0,1,,1,,,,,2,0,,1,,,5,2022,,Butte,butte,austinyork79dx,Austin York
Apr 1,home,Shasta,W,5-1,5,1,4,win,20220401_hwp7,2,1,0,,,,0,1,,,,1,,,0,0,,1,1,1.00,4,2022,,Butte,butte,austinyork79dx,Austin York
Apr 2,home,Shasta,W,7-6,7,6,1,win,20220402_fsuc,3,0,0,,,,0,1,1,,,,,,0,0,1,1,1,1.00,4,2022,,Butte,butte,austinyork79dx,Austin York
Apr 8,home,Redwoods,W,24-12,24,12,12,win,20220408_c51d,7,4,4,1,,1,3,,2,,,,,,8,2,,,1,,7,2022,,Butte,butte,austinyork79dx,Austin York
Apr 9,home,Redwoods,W,19-4,19,4,15,win,20220409_b25c,7,2,4,1,,,3,,,,,,,,5,1,1,1,2,0.50,7,2022,,Butte,butte,austinyork79dx,Austin York
Apr 15,home,Lassen,L,5-4,5,4,1,win,20220415_3xcg,4,0,1,,,,0,,2,,,,,,1,0,,,1,,4,2022,,Butte,butte,austinyork79dx,Austin York
Apr 15,home,Lassen,W,3-0,3,0,3,win,20220415_h07k,4,0,3,,,,1,,,,,,,,3,0,,,1,,4,2022,,Butte,butte,austinyork79dx,Austin York
Apr 16,home,Lassen,L,14-5,14,5,9,win,20220416_o55c,4,0,0,,,,0,1,,,,,,,0,0,,1,3,0.33,5,2022,,Butte,butte,austinyork79dx,Austin York
Apr 22,home,Feather River,L,8-0,8,0,8,win,20220422_lygw,4,0,1,,,,0,,2,,,,,,1,0,,,1,,4,2022,,Butte,butte,austinyork79dx,Austin York
Apr 23,home,Feather River,L,8-2,8,2,6,win,20220423_wdou,4,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,4,2022,,Butte,butte,austinyork79dx,Austin York
Apr 27,home,Siskiyous,W,6-2,6,2,4,win,20220427_195n,4,0,1,1,,,1,,,,,,,,2,1,,,2,,4,2022,,Butte,butte,austinyork79dx,Austin York
Apr 28,home,Siskiyous,W,6-2,6,2,4,win,20220428_sfp9,4,3,3,2,,,2,,,,,,,,5,2,,,1,,4,2022,,Butte,butte,austinyork79dx,Austin York
May 6,home,Santa Rosa,W,4-3,4,3,1,win,20220506_4e0o,4,1,2,1,,1,3,,,,,,,,6,2,,,2,,4,2022,,Butte,butte,austinyork79dx,Austin York
May 7,home,Santa Rosa,W,4-3,4,3,1,win,20220507_rmxu,4,0,1,,,,0,1,1,,,,,1,1,0,,2,1,2.00,6,2022,,Butte,butte,austinyork79dx,Austin York
May 13,home,Folsom Lake,L,13-2,13,2,11,win,20220513_3sl7,3,0,0,,,,0,1,,,,,,,0,0,,,3,,4,2022,,Butte,butte,austinyork79dx,Austin York
May 14,home,Folsom Lake,L,7-4,7,4,3,win,20220514_4njv,1,1,1,1,,,0,4,,,,1,,,2,1,,,,,6,2022,,Butte,butte,austinyork79dx,Austin York
