date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 25,home,Cerro Coso,L,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Mar 1,home,Long Beach,L,7-1,7,1,6,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Mar 3,home,Long Beach,L,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Mar 8,home,Glendale,L,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Mar 10,home,Glendale,W,9-6,9,6,3,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Mar 12,home,Glendale,L,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Mar 15,home,Citrus,L,14-7,14,7,7,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Mar 17,home,Citrus,L,9-1,9,1,8,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Mar 18,home,Citrus,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Mar 24,home,West Hills Coalinga,L,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Mar 26,home,Taft,L,6-1,6,1,5,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Mar 29,home,Bakersfield,L,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Mar 31,home,Bakersfield,L,6-1,6,1,5,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Apr 2,home,Bakersfield,L,6-1,6,1,5,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Apr 5,home,LA Valley,L,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Apr 7,home,LA Valley,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Apr 9,home,LA Valley,L,10-0,10,0,10,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Apr 12,home,West LA,W,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Apr 14,home,West LA,W,14-4,14,4,10,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Apr 16,home,West LA,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Apr 19,home,LA Mission,L,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Apr 21,home,LA Mission,L,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Apr 23,home,LA Mission,L,6-0,6,0,6,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Apr 26,home,Canyons,L,17-10,17,10,7,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Apr 28,home,Canyons,L,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
Apr 29,home,Canyons,L,17-12,17,12,5,win,,,,,,,,,,,,,,,,,,,,,,,2016,,Antelope Valley,antelopevalley,michaelbehenss2l,Michael Behen
