date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 30,home,Allan Hancock,L,10-1,10,1,9,win,20140130_7ibx,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2014,,Sequoias,sequoias,julianhernandez19sm,Julian Hernandez
Jan 31,home,LA Pierce,W,13-7,13,7,6,win,20140131_wnfe,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,,Sequoias,sequoias,julianhernandez19sm,Julian Hernandez
Feb 7,home,Hartnell,W,15-5,15,5,10,win,20140207_2jbp,0,1,0,,,,0,,,,,1,,,0,0,,,,,1,2014,,Sequoias,sequoias,julianhernandez19sm,Julian Hernandez
Feb 8,home,Marin,L,20-1,20,1,19,win,20140208_na97,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,,Sequoias,sequoias,julianhernandez19sm,Julian Hernandez
Feb 14,home,Cosumnes River,L,10-6,10,6,4,win,20140214_dgry,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2014,,Sequoias,sequoias,julianhernandez19sm,Julian Hernandez
Feb 15,home,Cosumnes River,L,10-9,10,9,1,win,20140215_ajtw,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2014,,Sequoias,sequoias,julianhernandez19sm,Julian Hernandez
Feb 25,home,Taft,W,4-3,4,3,1,win,20140225_z7zt,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2014,,Sequoias,sequoias,julianhernandez19sm,Julian Hernandez
Mar 11,home,West Hills Coalinga,W,7-1,7,1,6,win,20140311_m6wa,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2014,,Sequoias,sequoias,julianhernandez19sm,Julian Hernandez
Mar 13,home,West Hills Coalinga,W,11-1,11,1,10,win,20140313_720q,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2014,,Sequoias,sequoias,julianhernandez19sm,Julian Hernandez
Mar 25,home,Porterville,W,11-7,11,7,4,win,20140325_aowg,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2014,,Sequoias,sequoias,julianhernandez19sm,Julian Hernandez
Apr 15,home,Bakersfield,W,6-3,6,3,3,win,20140415_f32b,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,,Sequoias,sequoias,julianhernandez19sm,Julian Hernandez
Apr 25,home,Porterville,L,7-0,7,0,7,win,20140425_5ah1,2,0,2,,,,0,1,,,1,,,,2,0,,,,,3,2014,,Sequoias,sequoias,julianhernandez19sm,Julian Hernandez
May 17,home,Chabot,L,11-1,11,1,10,win,20140517_mfwv,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2014,,Sequoias,sequoias,julianhernandez19sm,Julian Hernandez
May 18,home,Chabot,W,6-3,6,3,3,win,20140518_4vnj,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,,Sequoias,sequoias,julianhernandez19sm,Julian Hernandez
May 25,home,San Joaquin  Delta,L,11-3,11,3,8,win,20140525_fuo9,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2014,,Sequoias,sequoias,julianhernandez19sm,Julian Hernandez
