date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Southwestern,W,5-3,5,3,2,win,20190125_to83,5,0,0,,,,0,,,,,,,,0,0,,1,3,0.33,5,2019,2018-19,Cerro Coso,cerrocoso,benstonergrpt,Ben Stoner
Jan 26,home,Southwestern,W,7-2,7,2,5,win,20190126_gcss,4,1,2,1,,,1,,,,,,,,3,1,,1,1,1.00,4,2019,2018-19,Cerro Coso,cerrocoso,benstonergrpt,Ben Stoner
Jan 26,home,Southwestern,L,10-2,10,2,8,win,20190126_llto,4,0,1,,,,0,,1,,,,,,1,0,,,2,,4,2019,2018-19,Cerro Coso,cerrocoso,benstonergrpt,Ben Stoner
Jan 29,home,Desert,W,4-3,4,3,1,win,20190129_mxpc,4,1,2,1,,,0,,,,,,,,3,1,,,2,,4,2019,2018-19,Cerro Coso,cerrocoso,benstonergrpt,Ben Stoner
Feb 1,home,Ventura,L,7-2,7,2,5,win,20190201_4lpt,3,0,1,,,,0,,1,,,,,,1,0,,,1,,3,2019,2018-19,Cerro Coso,cerrocoso,benstonergrpt,Ben Stoner
Feb 7,home,Victor Valley,W,2-1,2,1,1,win,20190207_2wzh,2,0,0,,,,0,1,1,1,,,,,0,0,,1,,,3,2019,2018-19,Cerro Coso,cerrocoso,benstonergrpt,Ben Stoner
Feb 8,home,Imperial Valley,W,7-3,7,3,4,win,20190208_zzka,3,0,0,,,,0,,,,,,,,0,0,,,3,,3,2019,2018-19,Cerro Coso,cerrocoso,benstonergrpt,Ben Stoner
Feb 8,home,Imperial Valley,W,9-4,9,4,5,win,20190208_u2xd,3,0,1,,,,0,,,,,,,,1,0,,,2,,3,2019,2018-19,Cerro Coso,cerrocoso,benstonergrpt,Ben Stoner
Feb 15,home,Imperial Valley,W,11-2,11,2,9,win,20190215_zqf3,3,1,0,,,,0,1,2,,,,,,0,0,,1,,,4,2019,2018-19,Cerro Coso,cerrocoso,benstonergrpt,Ben Stoner
Mar 2,home,Santa Barbara,L,11-4,11,4,7,win,20190302_3gkm,3,1,0,,,,0,,,,,1,,,0,0,,,2,,4,2019,2018-19,Cerro Coso,cerrocoso,benstonergrpt,Ben Stoner
Mar 8,home,Merced,L,8-2,8,2,6,win,20190308_rell,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2019,2018-19,Cerro Coso,cerrocoso,benstonergrpt,Ben Stoner
Mar 9,home,Merced,L,5-3,5,3,2,win,20190309_xlk5,2,0,0,,,,0,1,1,,,1,,,0,0,,1,,,4,2019,2018-19,Cerro Coso,cerrocoso,benstonergrpt,Ben Stoner
