date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 3,home,Laney,W,5-0,5,0,5,win,20220203_07cw,3,0,0,,,,0,,1,,,,,1,0,0,,3,,,4,2022,2021-22,Chabot,chabot,robertellwangerr5u8,Robert Ellwanger
Feb 17,home,Diablo Valley,L,10-3,10,3,7,win,20220217_vs43,2,0,1,1,,,2,,,,,,,,2,1,,,1,,2,2022,2021-22,Chabot,chabot,robertellwangerr5u8,Robert Ellwanger
Feb 19,home,Lassen,W,6-1,6,1,5,win,20220219_a3rj,3,0,0,,,,1,,,,,1,,,0,0,,1,2,0.50,4,2022,2021-22,Chabot,chabot,robertellwangerr5u8,Robert Ellwanger
Feb 24,home,De Anza,W,13-5,13,5,8,win,20220224_v8xd,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2022,2021-22,Chabot,chabot,robertellwangerr5u8,Robert Ellwanger
Mar 12,home,Canada,W,11-3,11,3,8,win,20220312_66h2,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,2021-22,Chabot,chabot,robertellwangerr5u8,Robert Ellwanger
Mar 17,home,West Valley,L,7-0,7,0,7,win,20220317_whjv,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2022,2021-22,Chabot,chabot,robertellwangerr5u8,Robert Ellwanger
Mar 31,home,De Anza,W,15-8,15,8,7,win,20220331_wd0l,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2022,2021-22,Chabot,chabot,robertellwangerr5u8,Robert Ellwanger
Apr 12,home,Canada,W,15-5,15,5,10,win,20220412_ob4v,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2022,2021-22,Chabot,chabot,robertellwangerr5u8,Robert Ellwanger
Apr 14,home,Canada,W,12-1,12,1,11,win,20220414_c7x2,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2022,2021-22,Chabot,chabot,robertellwangerr5u8,Robert Ellwanger
Apr 21,home,San Francisco,W,11-3,11,3,8,win,20220421_k6qc,5,1,1,,,,1,,1,,,,,,1,0,,2,1,2.00,5,2022,2021-22,Chabot,chabot,robertellwangerr5u8,Robert Ellwanger
