date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,Santa Ana,L,7-5,7,5,2,win,20200124_fi91,2,0,0,,,,0,1,1,,1,,,1,0,0,,2,,,4,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
Jan 25,home,Pasadena City,W,8-6,8,6,2,win,20200125_a7sh,4,2,3,1,,,1,,,1,,,,1,4,1,,1,1,1.00,5,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
Jan 28,home,Irvine Valley,L,11-6,11,6,5,win,20200128_xezy,2,2,1,,,,0,2,,,,,,1,1,0,,2,,,5,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
Jan 30,home,Irvine Valley,W,10-7,10,7,3,win,20200130_9vly,6,2,2,,,,0,,1,,,,,,2,0,,1,,,6,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
Feb 1,home,El Camino,L,11-9,11,9,2,win,20200201_7hxp,5,1,2,,,,0,,1,,,,,,2,0,,2,,,5,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
Feb 6,home,Rio Hondo,W,6-2,6,2,4,win,20200206_vvkc,3,0,0,,,,1,1,2,,,1,,,0,0,,,1,,5,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
Feb 7,home,Allan Hancock,L,13-7,13,7,6,win,20200207_rlt1,2,0,0,,,,0,,,,,,,1,0,0,,3,,,3,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
Feb 8,home,Canyons,L,18-4,18,4,14,win,20200208_vuja,3,1,0,,,,0,1,,,,,,,0,0,,2,1,2.00,4,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
Feb 11,home,Mt. San Jacinto,W,19-6,19,6,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
Feb 13,home,Mt. San Jacinto,W,14-7,14,7,7,win,,,,,,,,,,,,,,,,,,,,,,,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
Feb 15,home,Fullerton,W,11-3,11,3,8,win,20200215_8tu3,4,0,1,1,,,3,,,,,,,1,2,1,,3,1,3.00,5,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
Feb 18,home,Glendale,L,9-4,9,4,5,win,20200218_ekgj,4,0,2,,,,1,1,2,,,,,,2,0,,,,,5,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
Feb 20,home,LA Mission,T,2-2,2,2,0,tie,20200220_fq9e,5,0,0,,,,1,,,,,,,,0,0,,4,1,4.00,5,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
Feb 22,home,Santa Ana,W,19-6,19,6,13,win,20200222_s24j,6,2,1,1,,,0,1,1,1,,,,,2,1,,2,2,1.00,7,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
Feb 25,home,Saddleback,L,11-7,11,7,4,win,20200225_59tt,4,2,1,,,,0,1,2,,,,,,1,0,,1,,,5,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
Feb 27,home,Southwestern,L,7-2,7,2,5,win,20200227_489e,4,0,2,,,,0,,,,,,,,2,0,,2,,,4,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
Feb 29,home,Southwestern,L,9-5,9,5,4,win,20200229_wx7p,2,1,1,,1,,0,2,1,,,,,1,3,1,,1,,,5,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
Mar 3,home,San Diego City,W,5-4,5,4,1,win,20200303_cwj5,4,1,1,,,,0,1,2,,,,,,1,0,,1,,,5,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
Mar 5,home,San Diego City,L,9-5,9,5,4,win,20200305_42tg,5,0,1,,,,0,,3,1,,,,,1,0,,1,,,5,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
Mar 7,home,Grossmont,W,9-4,9,4,5,win,20200307_j4c9,4,3,3,,,,1,,,,,,1,,3,0,,1,1,1.00,5,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
Mar 9,home,Grossmont,W,15-12,15,12,3,win,20200309_1x8x,6,2,3,2,,,1,,1,2,,,,,5,2,,2,,,6,2020,,San Diego Mesa,sandiegomesa,noahdull9ux9,Noah Dull
