date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 30,home,Solano,L,8-2,8,2,6,win,20150130_pjry,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
Jan 30,home,Taft,L,3-2,3,2,1,win,20150130_q1vt,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
Feb 5,home,American River,W,9-3,9,3,6,win,20150205_psel,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
Feb 12,home,Yuba,W,10-1,10,1,9,win,20150212_tioz,2,0,0,,,,0,,,,,,,,0,0,,1,1,1.00,2,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
Feb 20,home,Ohlone,L,3-2,3,2,1,win,20150220_hj0c,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
Feb 25,home,Siskiyous,W,13-3,13,3,10,win,20150225_gwxy,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
Feb 26,home,Siskiyous,W,23-3,23,3,20,win,20150226_jplh,2,2,1,,,,2,1,,,,,,,1,0,,,,,3,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
Mar 6,home,Redwoods,W,7-0,7,0,7,win,20150306_qmnt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
Mar 6,home,Redwoods,W,20-1,20,1,19,win,20150306_fa6w,2,1,1,,,,2,1,,,,,,,1,0,,1,,,3,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
Mar 14,home,Lassen,W,15-3,15,3,12,win,20150314_isp8,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
Mar 20,home,Butte,L,13-10,13,10,3,win,20150320_gepq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
Mar 21,home,Butte,W,6-2,6,2,4,win,20150321_w3ya,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
Mar 28,home,Shasta,W,7-2,7,2,5,win,20150328_th3d,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
Mar 28,home,Shasta,W,11-5,11,5,6,win,20150328_m805,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
Apr 3,home,Siskiyous,W,9-0,9,0,9,win,20150403_iwlx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
Apr 11,home,Lassen,W,9-6,9,6,3,win,20150411_i0sx,2,1,2,,,1,4,,,,,,,,5,1,,,,,2,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
Apr 11,home,Lassen,W,4-2,4,2,2,win,20150411_tgxs,4,1,1,,,,0,,2,,,,,,1,0,,,,,4,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
Apr 18,home,Butte,L,4-1,4,1,3,win,20150418_77xo,3,0,0,,,,0,,,,,,,,0,0,,1,1,1.00,3,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
Apr 23,home,Shasta,W,15-4,15,4,11,win,20150423_j2ve,4,2,2,1,,,3,,,,,,,,3,1,,1,1,1.00,4,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
Apr 23,home,Shasta,W,11-4,11,4,7,win,20150423_nfig,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
May 1,home,Folsom Lake,L,8-7,8,7,1,win,20150501_xamj,4,1,3,,,,0,,1,,,,,,3,0,,,,,4,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
May 2,home,Folsom Lake,W,9-6,9,6,3,win,20150502_2nzi,4,1,2,1,,,1,1,,,,,,,3,1,,1,1,1.00,5,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
May 2,home,Folsom Lake,W,5-4,5,4,1,win,20150502_1iqo,4,1,2,,,,0,,1,1,,,,,2,0,,,1,,4,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
May 8,home,Cosumnes River,L,9-3,9,3,6,win,20150508_mjt3,3,0,0,,,,1,1,2,,,,,,0,0,,1,,,4,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
May 9,home,Cosumnes River,W,8-5,8,5,3,win,20150509_9ms9,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
May 10,home,Cosumnes River,W,3-2,3,2,1,win,20150510_z2mm,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
May 15,home,Fresno City,L,2-1,2,1,1,win,20150515_ofyn,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
May 16,home,Fresno City,L,9-7,9,7,2,win,20150516_5yt2,3,0,1,,,,2,,2,,,1,,1,1,0,1,1,,,5,2015,,Feather River,featherriver,garrettpowers5zcq,Garrett Powers
