date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 13,home,Victor Valley,L,7-4,7,4,3,win,20180213_0357,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2018,2017-18,Imperial Valley,imperialvalley,marcusmonson526y,Marcus Monson
Feb 15,home,Cerro Coso,L,11-1,11,1,10,win,20180215_tnti,3,0,0,,,,0,,2,,,,,,0,0,,1,,,3,2018,2017-18,Imperial Valley,imperialvalley,marcusmonson526y,Marcus Monson
Feb 22,home,Compton,L,10-6,10,6,4,win,20180222_pg0f,3,0,1,,,,0,,1,,,,,,1,0,,1,,,3,2018,2017-18,Imperial Valley,imperialvalley,marcusmonson526y,Marcus Monson
Mar 2,home,San Diego City,L,11-4,11,4,7,win,20180302_omgc,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2018,2017-18,Imperial Valley,imperialvalley,marcusmonson526y,Marcus Monson
Mar 13,home,Palomar,L,7-2,7,2,5,win,20180313_dzsk,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Imperial Valley,imperialvalley,marcusmonson526y,Marcus Monson
Mar 17,home,Palomar,L,26-0,26,0,26,win,20180317_rc7e,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2018,2017-18,Imperial Valley,imperialvalley,marcusmonson526y,Marcus Monson
Mar 20,home,San Diego Mesa,L,22-7,22,7,15,win,20180320_4v4c,4,0,1,,,,1,,,,,,,,1,0,,1,2,0.50,4,2018,2017-18,Imperial Valley,imperialvalley,marcusmonson526y,Marcus Monson
Mar 21,home,Palomar,L,5-0,5,0,5,win,20180321_kcc6,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2018,2017-18,Imperial Valley,imperialvalley,marcusmonson526y,Marcus Monson
Mar 23,home,San Diego Mesa,W,6-3,6,3,3,win,20180323_a0t4,4,0,0,,,,0,,2,,,,,,0,0,,,1,,4,2018,2017-18,Imperial Valley,imperialvalley,marcusmonson526y,Marcus Monson
Mar 27,home,Desert,W,15-13,15,13,2,win,20180327_bc5c,3,2,0,,,,0,2,1,,,,,,0,0,,2,,,5,2018,2017-18,Imperial Valley,imperialvalley,marcusmonson526y,Marcus Monson
Mar 29,home,Desert,L,18-4,18,4,14,win,20180329_xn6v,2,0,0,,,,0,1,2,,,,,,0,0,,,,,3,2018,2017-18,Imperial Valley,imperialvalley,marcusmonson526y,Marcus Monson
Apr 3,home,Grossmont,L,17-3,17,3,14,win,20180403_ow1g,3,0,1,,,,2,,1,,,,,,1,0,,1,,,3,2018,2017-18,Imperial Valley,imperialvalley,marcusmonson526y,Marcus Monson
Apr 5,home,Grossmont,L,10-1,10,1,9,win,20180405_lpp6,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2018,2017-18,Imperial Valley,imperialvalley,marcusmonson526y,Marcus Monson
Apr 12,home,San Bernardino Valley,L,16-2,16,2,14,win,20180412_rzkx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Imperial Valley,imperialvalley,marcusmonson526y,Marcus Monson
Apr 14,home,San Bernardino Valley,L,13-4,13,4,9,win,20180414_diag,4,0,0,,,,0,,4,,,,,,0,0,,,,,4,2018,2017-18,Imperial Valley,imperialvalley,marcusmonson526y,Marcus Monson
Apr 14,home,San Bernardino Valley,L,20-8,20,8,12,win,20180414_pl59,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Imperial Valley,imperialvalley,marcusmonson526y,Marcus Monson
Apr 19,home,Southwestern,W,4-3,4,3,1,win,20180419_nu2m,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Imperial Valley,imperialvalley,marcusmonson526y,Marcus Monson
Apr 20,home,Southwestern,L,11-1,11,1,10,win,20180420_9xih,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2018,2017-18,Imperial Valley,imperialvalley,marcusmonson526y,Marcus Monson
