date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,Cerritos,L,8-6,8,6,2,win,20220201_blib,5,1,1,,,,1,,1,,,,,,1,0,1,1,1,1.00,5,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Feb 7,home,Saddleback,L,17-3,17,3,14,win,20220207_jei1,3,0,0,,,,0,1,1,,,,,,0,0,1,1,,,4,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Feb 10,home,Santa Barbara,L,15-3,15,3,12,win,20220210_awla,2,1,1,,,,0,1,,,,,,,1,0,,,,,3,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Feb 15,home,Santa Barbara,L,5-2,5,2,3,win,20220215_4nwb,4,0,0,,,,0,,1,,,,,,0,0,,3,,,4,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Feb 18,home,Pasadena City,L,16-2,16,2,14,win,20220218_2h0p,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Feb 26,home,Ohlone,L,9-1,9,1,8,win,20220226_4xtp,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Feb 27,home,Ohlone,L,12-8,12,8,4,win,20220227_wjxr,4,0,1,,,,1,,,,,,,,1,0,,1,2,0.50,4,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Mar 3,home,Golden West,L,14-1,14,1,13,win,20220303_sgmj,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Mar 12,home,Glendale,L,19-2,19,2,17,win,20220312_kipr,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Mar 17,home,Antelope Valley,L,28-6,28,6,22,win,20220317_l1yz,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Mar 18,home,Antelope Valley,W,25-6,25,6,19,win,20220318_4dgd,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Mar 22,home,Citrus,L,16-12,16,12,4,win,20220322_whnf,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Mar 24,home,Citrus,L,11-1,11,1,10,win,20220324_mxgu,4,0,2,,,,0,,1,,,,,,2,0,,,1,,4,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Mar 26,home,Citrus,L,6-2,6,2,4,win,20220326_w1fs,4,1,1,,,,0,,,,,,,,1,0,,1,2,0.50,4,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Mar 31,home,Canyons,L,5-0,5,0,5,win,20220331_m6mr,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Apr 2,home,Canyons,L,9-8,9,8,1,win,20220402_hamu,4,1,1,1,,,0,,1,,,1,,,2,1,,,2,,5,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Apr 5,home,LA Mission,L,14-3,14,3,11,win,20220405_xp94,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Apr 7,home,LA Mission,L,5-3,5,3,2,win,20220407_yus2,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Apr 8,home,LA Mission,L,12-5,12,5,7,win,20220408_06ay,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Apr 14,home,Moorpark,L,9-6,9,6,3,win,20220414_5rbn,4,0,0,,,,1,,1,,,,,,0,0,,3,,,4,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Apr 21,home,Bakersfield,W,9-5,9,5,4,win,20220421_gh62,4,1,1,,,,1,,,,,,,,1,0,,1,2,0.50,4,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
Apr 26,home,LA Valley,L,10-3,10,3,7,win,20220426_x6gw,4,1,1,,,,0,,,,,,,,1,0,,2,1,2.00,4,2022,2021-22,West LA,westla,kobeestrada8h3d,Kobe Estrada
