date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 2,home,Mendocino,W,1-0,1,0,1,win,20130202_wvlq,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Feb 9,home,Napa,W,10-4,10,4,6,win,20130209_g7hr,1,1,0,,,,0,,,,,,,1,0,0,,2,,,2,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Feb 15,home,Sacramento City,L,8-3,8,3,5,win,20130215_0unu,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Feb 22,home,Yuba,L,6-5,6,5,1,win,20130222_yxkk,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Feb 23,home,Yuba,L,7-6,7,6,1,win,20130223_zjjj,3,0,0,,,,0,,2,,,,,,0,0,,,1,,3,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Mar 15,home,Shasta,L,5-0,5,0,5,win,20130315_7ep0,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Mar 16,home,Shasta,W,2-1,2,1,1,win,20130316_rg9x,4,0,2,,,,0,,1,,1,,,,2,0,,1,,,4,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Mar 23,home,Feather River,W,2-1,2,1,1,win,20130323_ijhm,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Mar 29,home,Sequoias,W,2-1,2,1,1,win,20130329_rmnt,3,0,0,,,,0,,1,,,,,,0,0,,,1,,3,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Apr 25,home,Feather River,L,20-7,20,7,13,win,20130425_jfay,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Apr 25,home,Siskiyous,L,10-6,10,6,4,win,20130425_eb3r,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
