date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Mar 5,home,Imperial Valley,L,5-3,5,3,2,win,20150305_jl50,3,0,1,,,,2,1,,,,,1,,1,0,,2,1,2.00,5,2015,,San Diego City,sandiego,dylanpletschtr2v,Dylan Pletsch
Mar 7,home,Mt. San Jacinto,L,12-2,12,2,10,win,20150307_k2nd,3,0,0,,,,0,,2,,,,,,0,0,,1,,,3,2015,,San Diego City,sandiego,dylanpletschtr2v,Dylan Pletsch
Mar 10,home,Palomar,L,1-0,1,0,1,win,20150310_z920,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2015,,San Diego City,sandiego,dylanpletschtr2v,Dylan Pletsch
Mar 12,home,Palomar,L,6-1,6,1,5,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Diego City,sandiego,dylanpletschtr2v,Dylan Pletsch
Mar 14,home,Palomar,L,10-6,10,6,4,win,20150314_j07u,2,0,0,,,,0,1,2,,,,,,0,0,,,,,3,2015,,San Diego City,sandiego,dylanpletschtr2v,Dylan Pletsch
Mar 17,home,Southwestern,L,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Diego City,sandiego,dylanpletschtr2v,Dylan Pletsch
Mar 19,home,Southwestern,L,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Diego City,sandiego,dylanpletschtr2v,Dylan Pletsch
Mar 21,home,Southwestern,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Diego City,sandiego,dylanpletschtr2v,Dylan Pletsch
Mar 24,home,San Diego Mesa,L,14-8,14,8,6,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Diego City,sandiego,dylanpletschtr2v,Dylan Pletsch
Mar 26,home,San Diego Mesa,L,11-0,11,0,11,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Diego City,sandiego,dylanpletschtr2v,Dylan Pletsch
Mar 27,home,San Diego Mesa,L,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Diego City,sandiego,dylanpletschtr2v,Dylan Pletsch
Apr 7,home,Grossmont,L,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Diego City,sandiego,dylanpletschtr2v,Dylan Pletsch
Apr 9,home,Grossmont,W,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Diego City,sandiego,dylanpletschtr2v,Dylan Pletsch
Apr 10,home,Grossmont,L,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Diego City,sandiego,dylanpletschtr2v,Dylan Pletsch
Apr 14,home,Imperial Valley,W,12-7,12,7,5,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Diego City,sandiego,dylanpletschtr2v,Dylan Pletsch
Apr 16,home,Imperial Valley,W,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Diego City,sandiego,dylanpletschtr2v,Dylan Pletsch
Apr 17,home,Imperial Valley,W,7-0,7,0,7,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Diego City,sandiego,dylanpletschtr2v,Dylan Pletsch
Apr 21,home,Mt. San Jacinto,W,13-7,13,7,6,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Diego City,sandiego,dylanpletschtr2v,Dylan Pletsch
Apr 23,home,Mt. San Jacinto,L,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Diego City,sandiego,dylanpletschtr2v,Dylan Pletsch
Apr 24,home,Mt. San Jacinto,W,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2015,,San Diego City,sandiego,dylanpletschtr2v,Dylan Pletsch
