date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Mar 18,home,San Mateo,L,10-0,10,0,10,win,20140318_gucq,3,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,3,2014,,Canada,canada,drewgrayu8aa,Drew Gray
Mar 20,home,Hartnell,W,13-6,13,6,7,win,20140320_kjqo,6,1,1,,,,0,,3,,,,,,1,0,,,2,,6,2014,,Canada,canada,drewgrayu8aa,Drew Gray
Mar 22,home,Gavilan,W,10-0,10,0,10,win,20140322_s8ts,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2014,,Canada,canada,drewgrayu8aa,Drew Gray
Mar 25,home,Skyline,W,14-1,14,1,13,win,20140325_ie6m,2,0,1,,,,0,,,,,,,,1,0,,1,,,2,2014,,Canada,canada,drewgrayu8aa,Drew Gray
Mar 27,home,Ohlone,W,3-0,3,0,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canada,canada,drewgrayu8aa,Drew Gray
Mar 30,home,Chabot,L,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canada,canada,drewgrayu8aa,Drew Gray
Apr 1,home,De Anza,W,6-0,6,0,6,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canada,canada,drewgrayu8aa,Drew Gray
Apr 3,home,Cabrillo,W,1-0,1,0,1,win,20140403_mw40,1,1,1,,,,0,,,1,,,,,1,0,,,,,1,2014,,Canada,canada,drewgrayu8aa,Drew Gray
Apr 4,home,Chabot,L,15-0,15,0,15,win,20140404_efri,4,0,1,,,,0,,,,,,,,1,0,,,,,4,2014,,Canada,canada,drewgrayu8aa,Drew Gray
Apr 5,home,Monterey,L,5-1,5,1,4,win,20140405_vdsy,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2014,,Canada,canada,drewgrayu8aa,Drew Gray
Apr 8,home,Mission,L,3-0,3,0,3,win,20140408_bg4f,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,,Canada,canada,drewgrayu8aa,Drew Gray
Apr 10,home,Skyline,W,5-4,5,4,1,win,20140410_qh9j,3,0,0,,,,1,,1,1,,,,1,0,0,,,,,4,2014,,Canada,canada,drewgrayu8aa,Drew Gray
Apr 11,home,Mission,L,10-9,10,9,1,win,20140411_uqjn,5,1,1,,,,1,,,1,,,,,1,0,,,3,,5,2014,,Canada,canada,drewgrayu8aa,Drew Gray
Apr 12,home,Cabrillo,L,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canada,canada,drewgrayu8aa,Drew Gray
Apr 15,home,Gavilan,W,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canada,canada,drewgrayu8aa,Drew Gray
Apr 17,home,Hartnell,W,12-0,12,0,12,win,20140417_us6w,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,,Canada,canada,drewgrayu8aa,Drew Gray
Apr 18,home,West Hills Coalinga,W,5-2,5,2,3,win,20140418_52hp,2,1,1,,,,0,,1,,,,,,1,0,,,,,2,2014,,Canada,canada,drewgrayu8aa,Drew Gray
Apr 22,home,Monterey,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canada,canada,drewgrayu8aa,Drew Gray
Apr 24,home,Ohlone,W,5-3,5,3,2,win,20140424_fuqv,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2014,,Canada,canada,drewgrayu8aa,Drew Gray
Apr 29,home,Los Medanos,W,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canada,canada,drewgrayu8aa,Drew Gray
May 2,home,Chabot,L,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canada,canada,drewgrayu8aa,Drew Gray
May 3,home,Chabot,W,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Canada,canada,drewgrayu8aa,Drew Gray
May 3,home,Chabot,L,20-4,20,4,16,win,20140503_cld1,2,0,0,,,,0,,,,,,,,0,0,,,1,,2,2014,,Canada,canada,drewgrayu8aa,Drew Gray
