date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 21,home,San Joaquin  Delta,L,4-2,4,2,2,win,20130221_dxcy,5,1,1,,,,0,,1,,,,,,1,0,,2,,,5,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Feb 23,home,San Joaquin  Delta,L,8-7,8,7,1,win,20130223_le7l,4,1,2,,,,0,,,,,1,,,2,0,,1,1,1.00,5,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Feb 26,home,Ohlone,L,8-4,8,4,4,win,20130226_8wxt,4,0,1,,,,0,,,,,,,,1,0,,1,1,1.00,4,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Feb 28,home,Monterey,W,11-1,11,1,10,win,20130228_456q,5,2,1,,,,4,,,,,,,,1,0,,1,2,0.50,5,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Mar 5,home,Skyline,L,7-2,7,2,5,win,20130305_qqj7,4,0,1,1,,,1,,,,,,,,2,1,,1,2,0.50,4,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Mar 7,home,Hartnell,L,5-3,5,3,2,win,20130307_40bk,4,0,0,,,,0,,,,,,,,0,0,,3,1,3.00,4,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Mar 9,home,De Anza,L,6-3,6,3,3,win,20130309_y47a,2,0,1,,,,1,,,,,,,,1,0,,,1,,2,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Mar 14,home,Canada,L,3-1,3,1,2,win,20130314_a72c,3,0,1,,,,0,1,,,,,,,1,0,,1,1,1.00,4,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Mar 16,home,Gavilan,L,5-4,5,4,1,win,20130316_soev,4,0,2,,,,1,,,,,,,,2,0,,2,,,4,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Mar 19,home,Chabot,L,8-4,8,4,4,win,20130319_l324,3,0,0,,,,1,,,,,,,,0,0,,2,1,2.00,3,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Mar 21,home,San Mateo,W,6-5,6,5,1,win,20130321_lyme,2,0,0,,,,1,1,,,,,1,,0,0,,2,1,2.00,4,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Mar 23,home,Skyline,W,12-3,12,3,9,win,20130323_3s16,5,1,3,2,,,3,,,,,,,,5,2,,1,1,1.00,5,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Mar 26,home,Canada,W,7-4,7,4,3,win,20130326_pdmf,5,1,1,,,1,2,,3,,,,,,4,1,,1,,,5,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Mar 28,home,Gavilan,W,12-5,12,5,7,win,20130328_7fmr,5,0,1,1,,,1,1,,,,,,,2,1,1,1,3,0.33,6,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Mar 30,home,Monterey,W,5-1,5,1,4,win,20130330_zqnh,4,0,0,,,,0,,,,,,,,0,0,,1,3,0.33,4,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Apr 2,home,San Francisco,W,17-6,17,6,11,win,20130402_090f,2,1,1,1,,,0,,,,,,,,2,1,,1,,,2,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Apr 4,home,Hartnell,W,9-0,9,0,9,win,20130404_bgu3,5,1,1,,,1,2,,1,,,,,,4,1,,2,1,2.00,5,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Apr 6,home,Ohlone,L,4-0,4,0,4,win,20130406_tak2,4,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,4,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Apr 9,home,West Valley,W,7-4,7,4,3,win,20130409_mf0d,4,1,1,,,,0,,,,1,1,,,1,0,,1,2,0.50,5,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Apr 11,home,Ohlone,W,6-3,6,3,3,win,20130411_9znz,4,1,3,1,,,0,,,,,,,,4,1,,,1,,4,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Apr 13,home,Monterey,L,4-0,4,0,4,win,20130413_ysrg,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Apr 16,home,Skyline,W,10-9,10,9,1,win,20130416_howr,4,3,3,,,2,2,,,,,,,,9,2,1,1,,,4,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Apr 18,home,Mission,W,8-1,8,1,7,win,20130418_zamj,5,0,2,1,,,1,,,,,,,,3,1,,,1,,5,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Apr 20,home,Hartnell,L,6-4,6,4,2,win,20130420_iqyu,3,1,1,,,1,1,1,1,,,,,,4,1,,1,,,4,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Apr 23,home,Gavilan,W,7-2,7,2,5,win,20130423_2wvw,4,1,1,,,,0,,,,,,,,1,0,,2,1,2.00,4,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
Apr 25,home,Canada,W,7-5,7,5,2,win,20130425_b9gs,4,1,1,1,,,0,,1,,,1,,,2,1,,,2,,5,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
May 3,home,San Mateo,L,13-6,13,6,7,win,20130503_ypqu,3,0,0,,,,0,,,,,,,,0,0,,3,,,3,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
May 4,home,San Mateo,W,8-5,8,5,3,win,20130504_gq2j,4,1,2,,,,1,1,,,,,,,2,0,,2,,,5,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
May 4,home,San Mateo,W,6-5,6,5,1,win,20130504_c0qq,5,1,2,,,,1,,3,,,,,,2,0,,,,,5,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
May 10,home,Sierra,W,8-4,8,4,4,win,20130510_wb47,4,0,2,,,,2,,,,,,1,,2,0,,2,1,2.00,5,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
May 11,home,Feather River,L,9-0,9,0,9,win,20130511_gz4f,4,0,0,,,,0,,1,,,,,,0,0,,,3,,4,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
May 11,home,Sierra,L,5-3,5,3,2,win,20130511_sduo,4,0,0,,,,0,,,,,,,,0,0,,2,2,1.00,4,2013,,Cabrillo,cabrillo,ericvegaslo8u,Eric Vegas
