date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 31,home,Yuba,L,8-2,8,2,6,win,20140131_902y,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,Lassen,lassen,jarrellcunninghamp3zp,Jarrell Cunningham
Feb 13,home,Modesto,L,6-0,6,0,6,win,20140213_hcsx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,Lassen,lassen,jarrellcunninghamp3zp,Jarrell Cunningham
Feb 14,home,Mission,L,11-7,11,7,4,win,20140214_kg4c,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,Lassen,lassen,jarrellcunninghamp3zp,Jarrell Cunningham
Feb 16,home,Modesto,L,2-1,2,1,1,win,20140215_nt57,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,Lassen,lassen,jarrellcunninghamp3zp,Jarrell Cunningham
Feb 20,home,Los Medanos,L,8-5,8,5,3,win,20140220_5d2q,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,Lassen,lassen,jarrellcunninghamp3zp,Jarrell Cunningham
Mar 2,home,Shasta,L,12-2,12,2,10,win,20140302_zjaa,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,Lassen,lassen,jarrellcunninghamp3zp,Jarrell Cunningham
Mar 21,home,Siskiyous,L,11-1,11,1,10,win,20140321_oa5b,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,2013-14,Lassen,lassen,jarrellcunninghamp3zp,Jarrell Cunningham
Mar 22,home,Siskiyous,W,10-0,10,0,10,win,20140322_uk5f,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,Lassen,lassen,jarrellcunninghamp3zp,Jarrell Cunningham
Apr 5,home,Shasta,W,5-3,5,3,2,win,20140405_71p4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,Lassen,lassen,jarrellcunninghamp3zp,Jarrell Cunningham
Apr 5,home,Shasta,L,9-4,9,4,5,win,20140405_6zg5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,Lassen,lassen,jarrellcunninghamp3zp,Jarrell Cunningham
Apr 12,home,Feather River,L,7-6,7,6,1,win,20140412_l84j,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,Lassen,lassen,jarrellcunninghamp3zp,Jarrell Cunningham
Apr 16,home,Redwoods,L,10-2,10,2,8,win,20140416_63xz,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2014,2013-14,Lassen,lassen,jarrellcunninghamp3zp,Jarrell Cunningham
Apr 16,home,Redwoods,L,5-4,5,4,1,win,20140416_1hrt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,Lassen,lassen,jarrellcunninghamp3zp,Jarrell Cunningham
Apr 19,home,Siskiyous,W,5-2,5,2,3,win,20140419_v3y3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,Lassen,lassen,jarrellcunninghamp3zp,Jarrell Cunningham
Apr 23,home,Redwoods,W,10-7,10,7,3,win,20140423_4i6e,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,Lassen,lassen,jarrellcunninghamp3zp,Jarrell Cunningham
