date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Lassen,W,9-8,9,8,1,win,20230127_lfip,5,0,0,,,,0,,2,,,,,,0,0,,,3,,5,2023,2022-23,Hartnell,hartnell,jorgeoliverria6vsu,Jorge Oliverria
Jan 27,home,Lassen,L,5-2,5,2,3,win,20230127_6k7p,3,1,1,,,,0,1,1,,,,,,1,0,,1,,,4,2023,2022-23,Hartnell,hartnell,jorgeoliverria6vsu,Jorge Oliverria
Jan 28,home,Lassen,W,9-7,9,7,2,win,20230128_sl65,4,2,3,1,,,1,,1,1,,,,,4,1,,,,,4,2023,2022-23,Hartnell,hartnell,jorgeoliverria6vsu,Jorge Oliverria
Feb 2,home,Santa Barbara,L,13-4,13,4,9,win,20230202_y5lp,1,0,0,,,,0,1,,2,,1,,,0,0,,,1,,3,2023,2022-23,Hartnell,hartnell,jorgeoliverria6vsu,Jorge Oliverria
Feb 7,home,Diablo Valley,W,3-2,3,2,1,win,20230207_uqkn,5,0,0,,,,0,,2,,,,,,0,0,,3,,,5,2023,2022-23,Hartnell,hartnell,jorgeoliverria6vsu,Jorge Oliverria
Feb 10,home,American River,W,8-7,8,7,1,win,20230210_bf2b,4,1,1,,1,,2,1,1,,,,1,,3,1,,1,2,0.50,6,2023,2022-23,Hartnell,hartnell,jorgeoliverria6vsu,Jorge Oliverria
Feb 11,home,American River,L,5-4,5,4,1,win,20230211_4ie1,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2023,2022-23,Hartnell,hartnell,jorgeoliverria6vsu,Jorge Oliverria
Feb 14,home,Fresno City,L,21-1,21,1,20,win,20230214_s08i,1,0,0,,,,0,1,1,,,,,,0,0,,,,,2,2023,2022-23,Hartnell,hartnell,jorgeoliverria6vsu,Jorge Oliverria
Feb 15,home,Fresno City,W,10-6,10,6,4,win,20230215_lsku,4,1,2,1,,,1,,,1,,,,,3,1,,1,1,1.00,4,2023,2022-23,Hartnell,hartnell,jorgeoliverria6vsu,Jorge Oliverria
Feb 17,home,San Mateo,L,14-4,14,4,10,win,20230217_2lwp,3,0,0,,,,0,1,2,,,,,,0,0,,1,,,4,2023,2022-23,Hartnell,hartnell,jorgeoliverria6vsu,Jorge Oliverria
Feb 21,home,San Francisco,W,5-1,5,1,4,win,20230221_fqur,3,0,1,,,,1,,1,,,,,1,1,0,,2,,,4,2023,2022-23,Hartnell,hartnell,jorgeoliverria6vsu,Jorge Oliverria
Feb 23,home,Contra Costa,W,16-6,16,6,10,win,20230223_snbx,3,0,0,,,,0,,2,,,,,,0,0,,,1,,3,2023,2022-23,Hartnell,hartnell,jorgeoliverria6vsu,Jorge Oliverria
Mar 1,home,Laney,L,11-2,11,2,9,win,20230301_t82a,2,0,0,,,,0,,,,,1,,,0,0,,,1,,3,2023,2022-23,Hartnell,hartnell,jorgeoliverria6vsu,Jorge Oliverria
Mar 2,home,San Francisco,W,8-7,8,7,1,win,20230302_jl3v,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2023,2022-23,Hartnell,hartnell,jorgeoliverria6vsu,Jorge Oliverria
Mar 7,home,Skyline,L,14-3,14,3,11,win,20230307_u6vq,3,0,1,,,,0,,,,,1,,,1,0,,,2,,4,2023,2022-23,Hartnell,hartnell,jorgeoliverria6vsu,Jorge Oliverria
Mar 9,home,West Valley,W,9-8,9,8,1,win,20230309_c32r,7,1,1,,,,1,,2,,,,,,1,0,,1,2,0.50,7,2023,2022-23,Hartnell,hartnell,jorgeoliverria6vsu,Jorge Oliverria
Mar 9,home,West Valley,L,4-3,4,3,1,win,20230309_rk0w,4,0,0,,,,1,,2,,,,,,0,0,,1,1,1.00,4,2023,2022-23,Hartnell,hartnell,jorgeoliverria6vsu,Jorge Oliverria
Mar 18,home,Mission,L,9-0,9,0,9,win,20230318_ibfe,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2023,2022-23,Hartnell,hartnell,jorgeoliverria6vsu,Jorge Oliverria
Mar 22,home,Cabrillo,L,10-8,10,8,2,win,20230322_w0dy,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2023,2022-23,Hartnell,hartnell,jorgeoliverria6vsu,Jorge Oliverria
Mar 24,home,Cabrillo,W,19-3,19,3,16,win,20230324_9szd,5,2,2,1,,,3,1,1,,,,,,3,1,,,1,,6,2023,2022-23,Hartnell,hartnell,jorgeoliverria6vsu,Jorge Oliverria
