date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Riverside,L,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,mitchkurtz28wt,Mitch Kurtz
Jan 28,home,Bakersfield,W,6-1,6,1,5,win,20200128_781e,4,0,2,,,,1,,1,,,,,,2,0,,,1,,4,2020,,LA Pierce,lapierce,mitchkurtz28wt,Mitch Kurtz
Jan 30,home,Pasadena City,W,12-7,12,7,5,win,20200130_7tyw,2,1,1,,,,0,1,1,,,,,,1,0,,,,,3,2020,,LA Pierce,lapierce,mitchkurtz28wt,Mitch Kurtz
Jan 31,home,Long Beach,L,6-5,6,5,1,win,20200131_5hq6,3,1,1,1,,,0,1,,,,,,,2,1,,,2,,4,2020,,LA Pierce,lapierce,mitchkurtz28wt,Mitch Kurtz
Feb 1,home,LA Harbor,W,18-7,18,7,11,win,20200201_miia,4,0,1,,,,1,,2,,,,,,1,0,,,1,,4,2020,,LA Pierce,lapierce,mitchkurtz28wt,Mitch Kurtz
Feb 8,home,Cypress,L,22-6,22,6,16,win,20200208_l84n,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2020,,LA Pierce,lapierce,mitchkurtz28wt,Mitch Kurtz
Feb 11,home,Mt. San Antonio,L,13-4,13,4,9,win,20200211_0qgt,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2020,,LA Pierce,lapierce,mitchkurtz28wt,Mitch Kurtz
Feb 14,home,West LA,W,4-2,4,2,2,win,20200214_gqui,2,1,0,,,,0,,1,,,1,,,0,0,,1,,,3,2020,,LA Pierce,lapierce,mitchkurtz28wt,Mitch Kurtz
Feb 15,home,LA Mission,L,17-1,17,1,16,win,20200215_51g4,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2020,,LA Pierce,lapierce,mitchkurtz28wt,Mitch Kurtz
Feb 18,home,West LA,W,10-5,10,5,5,win,20200218_po2d,4,5,3,1,,1,2,1,,,,,,,7,2,,,,,5,2020,,LA Pierce,lapierce,mitchkurtz28wt,Mitch Kurtz
Feb 20,home,LA Harbor,L,4-2,4,2,2,win,20200220_hw80,4,0,0,,,,0,,,,,,,,0,0,1,4,,,4,2020,,LA Pierce,lapierce,mitchkurtz28wt,Mitch Kurtz
Feb 22,home,Bakersfield,W,5-3,5,3,2,win,20200222_g8lq,3,1,1,,,,0,,1,,1,1,,,1,0,,1,,,4,2020,,LA Pierce,lapierce,mitchkurtz28wt,Mitch Kurtz
Feb 25,home,Moorpark,W,4-2,4,2,2,win,20200225_pktl,3,1,1,1,,,0,1,,,1,,,,2,1,,,1,,4,2020,,LA Pierce,lapierce,mitchkurtz28wt,Mitch Kurtz
Feb 27,home,Moorpark,L,9-1,9,1,8,win,20200227_y6p9,2,0,1,,,,0,,,,,,,,1,0,,1,,,2,2020,,LA Pierce,lapierce,mitchkurtz28wt,Mitch Kurtz
Feb 29,home,Moorpark,L,5-0,5,0,5,win,20200229_o5ic,2,0,0,,,,0,1,,,,,,,0,0,,1,1,1.00,3,2020,,LA Pierce,lapierce,mitchkurtz28wt,Mitch Kurtz
Mar 3,home,Cuesta,L,4-1,4,1,3,win,20200303_r16h,2,0,0,,,,0,2,,,,,,,0,0,,2,,,4,2020,,LA Pierce,lapierce,mitchkurtz28wt,Mitch Kurtz
Mar 5,home,Cuesta,W,9-8,9,8,1,win,20200305_2t8a,1,1,1,,,1,2,1,,1,,,,,4,1,,,,,2,2020,,LA Pierce,lapierce,mitchkurtz28wt,Mitch Kurtz
Mar 7,home,Cuesta,W,1-0,1,0,1,win,20200307_tlgy,4,0,1,,,,0,,,,,,,,1,0,,2,1,2.00,4,2020,,LA Pierce,lapierce,mitchkurtz28wt,Mitch Kurtz
Mar 9,home,Oxnard,W,10-3,10,3,7,win,20200309_zc4w,2,0,0,,,,0,,,,,,,,0,0,,,2,,2,2020,,LA Pierce,lapierce,mitchkurtz28wt,Mitch Kurtz
Mar 12,home,Oxnard,L,2-0,2,0,2,win,20200312_uxkf,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2020,,LA Pierce,lapierce,mitchkurtz28wt,Mitch Kurtz
