date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Mar 3,home,El Camino-Compton Center,L,2-1,2,1,1,win,20150303_4okn,4,0,2,,,,0,,1,,,,,,2,0,,,1,,4,2015,2014-15,East Los Angeles,eastlosangeles,shuntsunodajefs,Shun Tsunoda
Mar 5,home,El Camino-Compton Center,L,4-0,4,0,4,win,20150305_r3wx,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2015,2014-15,East Los Angeles,eastlosangeles,shuntsunodajefs,Shun Tsunoda
Mar 7,home,El Camino-Compton Center,W,10-3,10,3,7,win,20150307_22es,4,3,4,,,,0,1,,1,,,,,4,0,,,,,5,2015,2014-15,East Los Angeles,eastlosangeles,shuntsunodajefs,Shun Tsunoda
Mar 10,home,Pasadena,L,8-7,8,7,1,win,20150310_18as,4,1,1,,,,1,1,,,,,,1,1,0,,4,,,6,2015,2014-15,East Los Angeles,eastlosangeles,shuntsunodajefs,Shun Tsunoda
Mar 12,home,Pasadena,L,5-4,5,4,1,win,20150312_trzc,5,0,0,,,,0,1,2,,,,,,0,0,,1,2,0.50,6,2015,2014-15,East Los Angeles,eastlosangeles,shuntsunodajefs,Shun Tsunoda
Mar 14,home,Pasadena,W,14-0,14,0,14,win,20150314_ei8a,5,1,3,,,,2,,1,,,,,,3,0,,,,,5,2015,2014-15,East Los Angeles,eastlosangeles,shuntsunodajefs,Shun Tsunoda
Mar 17,home,Mt. San Antonio,W,3-2,3,2,1,win,20150317_z9g7,3,1,1,,,,0,,2,,,,,,1,0,,,,,3,2015,2014-15,East Los Angeles,eastlosangeles,shuntsunodajefs,Shun Tsunoda
Mar 19,home,Mt. San Antonio,L,12-4,12,4,8,win,20150319_f06b,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2015,2014-15,East Los Angeles,eastlosangeles,shuntsunodajefs,Shun Tsunoda
Mar 31,home,Allan Hancock,L,12-10,12,10,2,win,20150331_49gs,5,1,2,1,,,1,,,,,,,,3,1,,1,1,1.00,5,2015,2014-15,East Los Angeles,eastlosangeles,shuntsunodajefs,Shun Tsunoda
Apr 1,home,Canyons,L,6-5,6,5,1,win,20150401_uk08,4,1,0,,,,0,1,1,,,,,,0,0,,1,2,0.50,5,2015,2014-15,East Los Angeles,eastlosangeles,shuntsunodajefs,Shun Tsunoda
Apr 7,home,Cerritos,L,3-2,3,2,1,win,20150407_8uos,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,East Los Angeles,eastlosangeles,shuntsunodajefs,Shun Tsunoda
Apr 11,home,Cerritos,L,9-1,9,1,8,win,20150411_z29t,4,0,1,,,,0,,1,,,,,,1,0,1,,2,,4,2015,2014-15,East Los Angeles,eastlosangeles,shuntsunodajefs,Shun Tsunoda
Apr 14,home,LA Harbor,L,3-1,3,1,2,win,20150414_2tbr,2,1,1,,,,0,1,,,,,,,1,0,,,1,,3,2015,2014-15,East Los Angeles,eastlosangeles,shuntsunodajefs,Shun Tsunoda
Apr 16,home,LA Harbor,W,5-4,5,4,1,win,20150416_r8d0,2,0,0,,,,0,1,1,,,,,1,0,0,,2,,,4,2015,2014-15,East Los Angeles,eastlosangeles,shuntsunodajefs,Shun Tsunoda
Apr 18,home,LA Harbor,L,4-1,4,1,3,win,20150418_ofz1,3,1,2,1,,,0,1,,2,,,,,3,1,,,1,,4,2015,2014-15,East Los Angeles,eastlosangeles,shuntsunodajefs,Shun Tsunoda
Apr 21,home,El Camino,L,10-4,10,4,6,win,20150421_lqpx,4,1,1,,,,0,,2,,,,,,1,0,,,1,,4,2015,2014-15,East Los Angeles,eastlosangeles,shuntsunodajefs,Shun Tsunoda
Apr 23,home,El Camino,L,10-4,10,4,6,win,20150423_tten,4,0,0,,,,0,,1,,,,,,0,0,,,3,,4,2015,2014-15,East Los Angeles,eastlosangeles,shuntsunodajefs,Shun Tsunoda
Apr 24,home,El Camino,L,9-6,9,6,3,win,20150424_52mz,3,1,0,,,,0,1,1,,,,,,0,0,,1,1,1.00,4,2015,2014-15,East Los Angeles,eastlosangeles,shuntsunodajefs,Shun Tsunoda
