date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,LA Mission,L,12-5,12,5,7,win,20220128_rft8,0,0,0,0,0.0,,,,0.0,,,2022,2021-22,San Bernardino Valley,sanbernardinovalley,jasonlopez0y20,Jason Lopez
Feb 3,home,Mt. San Antonio,L,9-2,9,2,7,win,20220203_xgno,0,0,0,0,0.0,,,,0.0,,,2022,2021-22,San Bernardino Valley,sanbernardinovalley,jasonlopez0y20,Jason Lopez
Feb 4,home,Cypress,L,16-6,16,6,10,win,20220204_8j0r,0,0,0,0,0.0,,,,0.0,,,2022,2021-22,San Bernardino Valley,sanbernardinovalley,jasonlopez0y20,Jason Lopez
Feb 5,home,San Diego City,W,8-6,8,6,2,win,20220205_21zu,0,0,0,0,0.0,,,,0.0,,,2022,2021-22,San Bernardino Valley,sanbernardinovalley,jasonlopez0y20,Jason Lopez
Feb 10,home,Irvine Valley,L,12-5,12,5,7,win,20220210_c3nm,0,0,0,0,0.0,,,,0.0,,,2022,2021-22,San Bernardino Valley,sanbernardinovalley,jasonlopez0y20,Jason Lopez
Feb 10,home,Irvine Valley,L,8-2,8,2,6,win,20220210_04ev,0,0,0,0,0.0,,,,0.0,,,2022,2021-22,San Bernardino Valley,sanbernardinovalley,jasonlopez0y20,Jason Lopez
Feb 12,home,LA Mission,L,13-7,13,7,6,win,20220212_5d78,0,0,0,0,0.0,,,,0.0,,,2022,2021-22,San Bernardino Valley,sanbernardinovalley,jasonlopez0y20,Jason Lopez
Feb 16,home,Rio Hondo,L,9-7,9,7,2,win,20220216_yojv,0,0,0,0,0.0,,,,0.0,,,2022,2021-22,San Bernardino Valley,sanbernardinovalley,jasonlopez0y20,Jason Lopez
Feb 17,home,Compton,L,7-4,7,4,3,win,20220217_xbf2,0,0,0,0,0.0,,,,0.0,,,2022,2021-22,San Bernardino Valley,sanbernardinovalley,jasonlopez0y20,Jason Lopez
Feb 19,home,Rio Hondo,L,7-4,7,4,3,win,20220219_dzas,0,0,0,0,0.0,,,,0.0,,,2022,2021-22,San Bernardino Valley,sanbernardinovalley,jasonlopez0y20,Jason Lopez
