date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 10,home,Los Medanos,L,5-1,5,1,4,win,20200310_oej3,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Contra Costa,contracosta,robertbruepvta,Robert Brue
Mar 6,home,Marin,W,7-5,7,5,2,win,20200306_7zfy,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Contra Costa,contracosta,robertbruepvta,Robert Brue
Mar 5,home,Los Medanos,L,18-1,18,1,17,win,20200305_w2dq,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Contra Costa,contracosta,robertbruepvta,Robert Brue
Mar 3,home,Yuba,W,10-3,10,3,7,win,20200303_lv3o,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Contra Costa,contracosta,robertbruepvta,Robert Brue
Feb 21,home,Folsom Lake,W,5-2,5,2,3,win,20200221_a4w2,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Contra Costa,contracosta,robertbruepvta,Robert Brue
Feb 20,home,Folsom Lake,L,8-3,8,3,5,win,20200220_cbpn,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Contra Costa,contracosta,robertbruepvta,Robert Brue
Feb 19,home,Sierra,L,11-4,11,4,7,win,20200219_s66k,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Contra Costa,contracosta,robertbruepvta,Robert Brue
Feb 18,home,Fresno City,L,8-4,8,4,4,win,20200218_vqi8,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Contra Costa,contracosta,robertbruepvta,Robert Brue
Feb 15,home,West Valley,L,6-3,6,3,3,win,20200215_2eh4,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Contra Costa,contracosta,robertbruepvta,Robert Brue
Feb 13,home,Modesto,L,7-4,7,4,3,win,20200213_5r6m,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Contra Costa,contracosta,robertbruepvta,Robert Brue
Feb 11,home,Ohlone,L,12-5,12,5,7,win,20200211_ypbz,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Contra Costa,contracosta,robertbruepvta,Robert Brue
Feb 8,home,Sacramento City,L,8-1,8,1,7,win,20200208_18pf,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Contra Costa,contracosta,robertbruepvta,Robert Brue
Feb 4,home,Ohlone,L,7-6,7,6,1,win,20200204_00bt,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Contra Costa,contracosta,robertbruepvta,Robert Brue
Jan 31,home,Modesto,L,5-4,5,4,1,win,20200131_fl3g,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Contra Costa,contracosta,robertbruepvta,Robert Brue
Jan 28,home,San Francisco,W,8-0,8,0,8,win,20200128_1ltw,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Contra Costa,contracosta,robertbruepvta,Robert Brue
Jan 24,home,Mission,W,9-5,9,5,4,win,20200124_coft,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Contra Costa,contracosta,robertbruepvta,Robert Brue
