date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 24,home,Sacramento City,,,,,3,win,,,,,,,,,,,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Apr 23,home,Sacramento City,,,,,3,win,,,,,,,,,,,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Apr 21,home,Sacramento City,,,,,3,win,,,,,,,,,,,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Apr 18,home,Folsom Lake,,,,,3,win,,,,,,,,,,,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Apr 16,home,Folsom Lake,,,,,3,win,,,,,,,,,,,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Apr 14,home,Folsom Lake,,,,,3,win,,,,,,,,,,,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Apr 10,home,Sierra,,,,,3,win,,,,,,,,,,,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Apr 9,home,Sierra,,,,,3,win,,,,,,,,,,,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Apr 7,home,Sierra,,,,,3,win,,,,,,,,,,,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Mar 31,home,Shasta,,,,,3,win,,,,,,,,,,,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Mar 27,home,Diablo Valley,,,,,3,win,,,,,,,,,,,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Mar 26,home,Diablo Valley,,,,,3,win,,,,,,,,,,,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Mar 24,home,Diablo Valley,,,,,3,win,,,,,,,,,,,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Mar 21,home,Santa Rosa,,,,,3,win,,,,,,,,,,,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Mar 19,home,Santa Rosa,,,,,3,win,,,,,,,,,,,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Mar 17,home,Santa Rosa,,,,,3,win,,,,,,,,,,,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Mar 13,home,Modesto,,,,,3,win,,,,,,,,,,,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Mar 12,home,Modesto,,,,,3,win,,,,,,,,,,,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Mar 10,home,Modesto,L,8-5,8,5,3,win,,,,,,,,,,,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Mar 6,home,San Joaquin Delta,L,10-2,10,2,8,win,,,,,,,,,,,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Mar 5,home,San Joaquin Delta,L,22-5,22,5,17,win,20200305_5f0i,0,0,0,0,0.0,,,,0.00,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Mar 3,home,San Joaquin Delta,W,7-6,7,6,1,win,20200303_fcdq,0,0,0,0,0.0,,,,0.00,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Feb 28,home,American River,L,14-12,14,12,2,win,20200228_cw1m,0,0,0,0,0.0,,,,0.00,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Feb 27,home,American River,W,6-3,6,3,3,win,20200227_rvpr,0,0,0,0,0.0,,,,0.00,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Feb 25,home,American River,L,14-10,14,10,4,win,20200225_ydi4,0,0,0,0,0.0,,,,0.00,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Feb 20,home,Yuba,W,3-2,3,2,1,win,20200220_iu8w,0,0,0,0,0.0,,,,0.00,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Feb 18,home,Cabrillo,W,6-2,6,2,4,win,20200218_ey8x,0,0,0,0,0.0,,,,0.00,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Feb 16,home,Sequoias,L,5-2,5,2,3,win,20200216_r8ow,0,0,0,0,0.0,,,,0.00,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Feb 15,home,Sequoias,L,9-0,9,0,9,win,20200215_9kzz,0,0,0,0,0.0,,,,0.00,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Feb 14,home,Sequoias,W,19-10,19,10,9,win,20200214_3trn,0,0,0,0,0.0,,,,0.00,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Feb 8,home,Merced,L,14-4,14,4,10,win,20200208_405s,0,0,0,0,0.0,,,,0.00,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Feb 7,home,Merced,W,6-4,6,4,2,win,20200207_9xbu,0,0,0,0,0.0,,,,0.00,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Feb 6,home,Lassen,L,16-9,16,9,7,win,20200206_oe4v,0,0,0,0,0.0,,,,0.00,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Feb 1,home,Skyline,L,8-6,8,6,2,win,20200201_cfib,0,0,0,0,0.0,,,,0.00,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Jan 31,home,Skyline,L,7-1,7,1,6,win,20200131_xnu1,0,0,0,0,0.0,,,,0.00,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Jan 30,home,Mendocino,W,9-4,9,4,5,win,20200130_2kcg,0,0,0,0,0.0,,,,0.00,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Jan 25,home,Shasta,W,6-2,6,2,4,win,20200125_1pvr,0,0,0,0,0.0,,,,0.00,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
Jan 24,home,Shasta,W,10-6,10,6,4,win,20200124_ptnz,0,0,0,0,0.0,,,,0.00,,,,2020,,Cosumnes River,cosumnesriver,troymelendezc2wh,Troy Melendez
