date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 3,home,Chabot,L,20-4,20,4,16,win,20140503_cld1,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
Apr 24,home,Ohlone,W,5-3,5,3,2,win,20140424_fuqv,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
Apr 18,home,West Hills Coalinga,W,5-2,5,2,3,win,20140418_52hp,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
Apr 17,home,Hartnell,W,12-0,12,0,12,win,20140417_us6w,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
Apr 11,home,Mission,L,10-9,10,9,1,win,20140411_uqjn,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
Apr 10,home,Skyline,W,5-4,5,4,1,win,20140410_qh9j,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
Apr 8,home,Mission,L,3-0,3,0,3,win,20140408_bg4f,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
Apr 5,home,Monterey,L,5-1,5,1,4,win,20140405_vdsy,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
Apr 4,home,Chabot,L,15-0,15,0,15,win,20140404_efri,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
Apr 3,home,Cabrillo,W,1-0,1,0,1,win,20140403_mw40,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
Mar 25,home,Skyline,W,14-1,14,1,13,win,20140325_ie6m,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
Mar 22,home,Gavilan,W,10-0,10,0,10,win,20140322_s8ts,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
Mar 20,home,Hartnell,W,13-6,13,6,7,win,20140320_kjqo,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
Mar 18,home,San Mateo,L,10-0,10,0,10,win,20140318_gucq,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
Mar 13,home,Ohlone,L,4-2,4,2,2,win,20140313_6xav,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
Mar 11,home,West Valley,W,10-1,10,1,9,win,20140311_o0vk,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
Mar 1,home,San Francisco,W,8-0,8,0,8,win,20140301_tpp1,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
Feb 18,home,Laney,L,11-3,11,3,8,win,20140218_in2j,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
Feb 15,home,Cuesta,L,6-3,6,3,3,win,20140215_b7om,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
Feb 1,home,Contra Costa,W,8-1,8,1,7,win,20140201_1uqz,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
Jan 31,home,Contra Costa,W,8-1,8,1,7,win,20140131_6uou,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray
