date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 3,home,Siskiyous,W,9-0,9,0,9,win,20150403_iwlx,0,0,0,0,0.0,,,,0.00,,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Apr 3,home,Siskiyous,W,5-2,5,2,3,win,20150403_02cw,0,0,0,0,0.0,,,,0.00,,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Mar 29,home,Shasta,L,3-2,3,2,1,win,20150329_6n73,0,0,0,0,0.0,,,,0.00,,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Mar 28,home,Shasta,W,11-5,11,5,6,win,20150328_m805,0,0,0,0,0.0,,,,0.00,,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Mar 28,home,Shasta,W,7-2,7,2,5,win,20150328_th3d,0,0,0,0,0.0,,,,0.00,,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Mar 21,home,Butte,W,6-2,6,2,4,win,20150321_w3ya,0,0,0,0,0.0,,,,0.00,,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Mar 21,home,Butte,W,7-1,7,1,6,win,20150321_ybt5,0,0,0,0,0.0,,,,0.00,,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Mar 20,home,Butte,L,13-10,13,10,3,win,20150320_gepq,0,0,0,0,0.0,,,,0.00,,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Mar 14,home,Lassen,W,15-3,15,3,12,win,20150314_isp8,0,0,0,0,0.0,,,,0.00,,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Mar 14,home,Lassen,W,4-3,4,3,1,win,20150314_99lk,0,0,0,0,0.0,,,,0.00,,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Mar 13,home,Lassen,W,11-6,11,6,5,win,20150313_bzvq,0,0,0,0,0.0,,,,0.00,,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Mar 7,home,Redwoods,W,12-8,12,8,4,win,20150307_9d9n,0,0,0,1,0.2,1,,,0.00,,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Mar 6,home,Redwoods,W,20-1,20,1,19,win,20150306_fa6w,0,0,0,0,0.0,,,,0.00,,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Feb 26,home,Siskiyous,W,23-3,23,3,20,win,20150226_jplh,0,0,0,0,0.0,,,,0.00,,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Feb 26,home,Siskiyous,W,11-4,11,4,7,win,20150226_qx38,0,0,0,0,0.0,,,,0.00,,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Feb 25,home,Siskiyous,W,13-3,13,3,10,win,20150225_gwxy,0,0,0,0,0.0,,,,0.00,,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Feb 21,home,San Mateo,L,11-7,11,7,4,win,20150221_0oft,0,0,0,0,0.0,,,,0.00,,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Feb 14,home,Cabrillo,L,7-6,7,6,1,win,20150214_55y7,0,0,1,0,0.1,1,1,1,27.00,1,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Feb 13,home,West Valley,W,12-1,12,1,11,win,20150213_p1z8,0,0,0,0,0.0,,,,0.00,,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Feb 5,home,American River,W,9-3,9,3,6,win,20150205_psel,0,0,0,0,2.0,,,,0.00,2,1,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Jan 31,home,Barstow,W,4-1,4,1,3,win,20150131_87b6,0,0,0,0,0.1,1,,,0.00,,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
Jan 30,home,Taft,L,3-2,3,2,1,win,20150130_q1vt,0,0,0,0,0.0,,,,0.00,,,,2015,,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy
