date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 2,home,Mission,W,4-3,4,3,1,win,20130402_4i6f,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Mar 30,home,Gavilan,L,2-1,2,1,1,win,20130330_7v81,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Mar 28,home,Monterey,W,7-6,7,6,1,win,20130328_1zb5,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Mar 23,home,Canada,L,4-3,4,3,1,win,20130323_vwka,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Mar 21,home,Ohlone,L,4-3,4,3,1,win,20130321_bvs1,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Mar 19,home,San Mateo,L,10-8,10,8,2,win,20130319_pglc,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Mar 16,home,Skyline,W,5-2,5,2,3,win,20130316_u4xs,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Mar 14,home,Gavilan,W,6-3,6,3,3,win,20130314_cxo7,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Mar 12,home,San Francisco,L,10-6,10,6,4,win,20130312_mq51,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Mar 9,home,Ohlone,W,5-4,5,4,1,win,20130309_i91b,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Mar 7,home,Cabrillo,W,5-3,5,3,2,win,20130307_40bk,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Mar 5,home,Monterey,L,6-5,6,5,1,win,20130305_awq8,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Feb 28,home,Canada,W,8-3,8,3,5,win,20130228_r1bw,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Feb 26,home,Cuesta,W,7-4,7,4,3,win,20130226_hkur,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Feb 24,home,Siskiyous,W,8-7,8,7,1,win,20130224_opsr,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Feb 23,home,Contra Costa,L,7-4,7,4,3,win,20130223_bak2,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Feb 21,home,Contra Costa,W,4-1,4,1,3,win,20130221_y02j,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Feb 16,home,American River,L,9-8,9,8,1,win,20130216_usjd,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Feb 15,home,American River,W,7-3,7,3,4,win,20130215_wyw4,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Feb 9,home,Reedley,W,9-8,9,8,1,win,20130209_7jlk,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Feb 8,home,Bakersfield,L,6-5,6,5,1,win,20130208_qg8g,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Feb 7,home,Sequoias,L,9-0,9,0,9,win,20130207_6f8b,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
Feb 1,home,Marin,L,4-2,4,2,2,win,20130201_04ii,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Hartnell,hartnell,gavinokadamkt7,Gavin Okada
