date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 24,home,Cuesta,W,6-5,6,5,1,win,20150424_zkiu,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Apr 14,home,Santa Barbara,L,13-2,13,2,11,win,20150414_jyb2,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Apr 11,home,Ventura,W,9-8,9,8,1,win,20150411_28v7,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Apr 2,home,Santa Ana,L,18-3,18,3,15,win,20150402_erm0,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Mar 26,home,Moorpark,L,6-5,6,5,1,win,20150326_mc5u,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Mar 24,home,Moorpark,L,9-6,9,6,3,win,20150324_goci,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Mar 21,home,Oxnard,L,5-3,5,3,2,win,20150321_t1rz,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Mar 17,home,Cuesta,L,9-2,9,2,7,win,20150317_eao5,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Mar 14,home,Cuesta,W,7-5,7,5,2,win,20150314_bl32,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Mar 7,home,Santa Barbara,L,13-2,13,2,11,win,20150307_14fo,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Mar 5,home,Santa Barbara,W,4-3,4,3,1,win,20150305_kscp,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Mar 3,home,Ventura,W,3-2,3,2,1,win,20150303_3vcl,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Feb 28,home,Ventura,W,6-2,6,2,4,win,20150228_82z4,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Feb 26,home,Allan Hancock,W,5-4,5,4,1,win,20150226_lzle,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Feb 24,home,Allan Hancock,W,6-5,6,5,1,win,20150224_n1tf,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Feb 21,home,Moorpark,L,9-4,9,4,5,win,20150221_0lmh,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Feb 19,home,Moorpark,W,7-1,7,1,6,win,20150219_4qhl,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Feb 17,home,Oxnard,L,6-4,6,4,2,win,20150217_6bqb,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Feb 14,home,Oxnard,L,11-7,11,7,4,win,20150214_aa1b,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Feb 12,home,Glendale,L,6-5,6,5,1,win,20150212_td24,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Feb 6,home,LA Valley,L,17-4,17,4,13,win,20150206_h4kz,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Feb 5,home,Mt. San Antonio,W,12-11,12,11,1,win,20150205_1j5k,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Jan 30,home,East Los Angeles,W,9-6,9,6,3,win,20150130_junl,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
Jan 27,home,Canyons,L,8-3,8,3,5,win,20150127_ys4r,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,LA Pierce,lapierce,jakepeters2c47,Jake Peters
