date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 29,home,Sierra,W,8-5,8,5,3,win,20160329_ijxj,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Mar 26,home,Sierra,L,12-3,12,3,9,win,20160326_ukfz,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Mar 24,home,Sacramento City,L,1-0,1,0,1,win,20160324_zkne,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Mar 22,home,Sacramento City,L,13-2,13,2,11,win,20160322_vr58,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Mar 19,home,Sacramento City,L,8-0,8,0,8,win,20160319_kubv,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Mar 17,home,San Joaquin Delta,W,3-1,3,1,2,win,20160317_z51s,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Mar 15,home,San Joaquin Delta,L,2-1,2,1,1,win,20160315_apxf,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Mar 9,home,San Joaquin Delta,L,4-3,4,3,1,win,20160309_ord8,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Mar 3,home,San Joaquin Delta,L,7-3,7,3,4,win,20160303_tgkt,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Mar 1,home,Ohlone,W,11-6,11,6,5,win,20160301_zif2,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Feb 27,home,De Anza,L,2-1,2,1,1,win,20160227_w6t3,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Feb 26,home,De Anza,L,11-6,11,6,5,win,20160226_2blb,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Feb 23,home,Hartnell,L,2-1,2,1,1,win,20160223_cem4,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Feb 20,home,West Valley,L,4-3,4,3,1,win,20160220_lhjp,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Feb 18,home,West Valley,L,4-1,4,1,3,win,20160218_y2qw,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Feb 16,home,West Valley,W,12-8,12,8,4,win,20160216_e4ps,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Feb 12,home,Redwoods,W,4-0,4,0,4,win,20160212_nn0l,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Feb 12,home,Redwoods,W,13-0,13,0,13,win,20160212_mpat,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Feb 11,home,Reedley,L,11-5,11,5,6,win,20160211_bq0f,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Feb 4,home,Mission,L,5-1,5,1,4,win,20160204_ot0i,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Feb 2,home,Monterey,W,10-3,10,3,7,win,20160202_aj1i,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Jan 29,home,Los Medanos,L,11-3,11,3,8,win,20160129_f219,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
Jan 28,home,Los Medanos,W,4-3,4,3,1,win,20160128_zzud,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall
