date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 9,home,Chaffey,W,9-4,9,4,5,win,20170309_ek7v,0,0,0,0,0.0,,,,0.00,,,,2017,,El Camino,elcamino,trevorcasanovana5h,Trevor Casanova
Mar 7,home,Chaffey,W,7-4,7,4,3,win,20170307_sqzr,0,0,0,0,0.0,,,,0.00,,,,2017,,El Camino,elcamino,trevorcasanovana5h,Trevor Casanova
Mar 4,home,Pasadena City,W,9-3,9,3,6,win,20170304_oucs,0,0,0,0,0.0,,,,0.00,,,,2017,,El Camino,elcamino,trevorcasanovana5h,Trevor Casanova
Mar 2,home,Pasadena City,W,4-3,4,3,1,win,20170302_ipcj,0,0,0,0,0.0,,,,0.00,,,,2017,,El Camino,elcamino,trevorcasanovana5h,Trevor Casanova
Feb 28,home,Cypress,W,6-3,6,3,3,win,20170228_w01c,0,0,0,0,0.0,,,,0.00,,,,2017,,El Camino,elcamino,trevorcasanovana5h,Trevor Casanova
Feb 25,home,San Bernardino,W,22-2,22,2,20,win,20170225_iuy5,0,0,0,0,0.0,,,,0.00,,,,2017,,El Camino,elcamino,trevorcasanovana5h,Trevor Casanova
Feb 24,home,Santa Barbara,W,9-2,9,2,7,win,20170224_abvw,0,0,0,0,0.0,,,,0.00,,,,2017,,El Camino,elcamino,trevorcasanovana5h,Trevor Casanova
Feb 23,home,San Bernardino,W,6-2,6,2,4,win,20170223_23g1,0,0,0,0,0.0,,,,0.00,,,,2017,,El Camino,elcamino,trevorcasanovana5h,Trevor Casanova
Feb 22,home,San Bernardino,W,5-3,5,3,2,win,20170222_g9pv,0,0,0,0,0.0,,,,0.00,,,,2017,,El Camino,elcamino,trevorcasanovana5h,Trevor Casanova
Feb 18,home,Imperial Valley,,,,,2,win,,,,,,,,,,,,,,2017,,El Camino,elcamino,trevorcasanovana5h,Trevor Casanova
Feb 16,home,Saddleback,L,7-5,7,5,2,win,20170216_p4s0,0,0,0,0,0.0,,,,0.00,,,,2017,,El Camino,elcamino,trevorcasanovana5h,Trevor Casanova
Feb 15,home,Santa Barbara,L,9-4,9,4,5,win,20170215_a5ry,0,0,0,0,0.0,,,,0.00,,,,2017,,El Camino,elcamino,trevorcasanovana5h,Trevor Casanova
Feb 11,home,Bakersfield,W,2-1,2,1,1,win,20170211_0qon,0,0,0,0,0.0,,,,0.00,,,,2017,,El Camino,elcamino,trevorcasanovana5h,Trevor Casanova
Feb 11,home,Bakersfield,W,7-1,7,1,6,win,20170211_2r01,0,0,0,0,0.0,,,,0.00,,,,2017,,El Camino,elcamino,trevorcasanovana5h,Trevor Casanova
Feb 9,home,Bakersfield,W,4-0,4,0,4,win,20170209_8vaf,0,0,0,0,0.0,,,,0.00,,,,2017,,El Camino,elcamino,trevorcasanovana5h,Trevor Casanova
Feb 4,home,LA Valley,W,11-5,11,5,6,win,20170204_09k5,0,0,0,0,0.0,,,,0.00,,,,2017,,El Camino,elcamino,trevorcasanovana5h,Trevor Casanova
Feb 2,home,Southwestern,W,18-0,18,0,18,win,20170202_lnps,0,0,0,0,0.0,,,,0.00,,,,2017,,El Camino,elcamino,trevorcasanovana5h,Trevor Casanova
Feb 1,home,Mt. San Jacinto,W,15-6,15,6,9,win,20170201_ctbn,0,0,0,0,0.0,,,,0.00,,,,2017,,El Camino,elcamino,trevorcasanovana5h,Trevor Casanova
Jan 28,home,Canyons,W,4-3,4,3,1,win,20170128_g43c,0,0,0,0,0.0,,,,0.00,,,,2017,,El Camino,elcamino,trevorcasanovana5h,Trevor Casanova
Jan 27,home,Canyons,W,8-6,8,6,2,win,20170127_u6o1,0,0,0,0,0.0,,,,0.00,,,,2017,,El Camino,elcamino,trevorcasanovana5h,Trevor Casanova
