date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 25,home,Ohlone,W,5-4,5,4,1,win,20130425_5mlc,0,0,0,0,0.0,,,,0.00,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Apr 23,home,Monterey,L,8-4,8,4,4,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Apr 18,home,Canada,L,11-3,11,3,8,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Apr 16,home,Cabrillo,L,10-9,10,9,1,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Apr 13,home,Gavilan,W,9-5,9,5,4,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Apr 11,home,Hartnell,L,4-0,4,0,4,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Apr 9,home,Mission,W,10-5,10,5,5,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Apr 6,home,Monterey,L,6-4,6,4,2,win,20130406_v5op,0,0,0,0,0.0,,,,0.00,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Apr 4,home,Gavilan,L,6-3,6,3,3,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Apr 2,home,West Valley,L,13-3,13,3,10,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Mar 29,home,San Francisco,W,4-3,4,3,1,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Mar 28,home,Ohlone,W,4-3,4,3,1,win,20130328_brl5,0,0,0,0,0.0,,,,0.00,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Mar 26,home,Hartnell,W,4-3,4,3,1,win,20130326_mwxq,0,0,0,0,0.0,,,,0.00,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Mar 23,home,Cabrillo,L,12-3,12,3,9,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Mar 21,home,Canada,W,15-3,15,3,12,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Mar 19,home,De Anza,W,7-4,7,4,3,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Mar 16,home,Hartnell,L,5-2,5,2,3,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Mar 14,home,Ohlone,L,15-1,15,1,14,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Mar 12,home,San Mateo,L,12-2,12,2,10,win,20130312_3gx6,0,0,0,0,0.0,,,,0.00,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Mar 9,home,Canada,L,3-0,3,0,3,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Mar 7,home,Monterey,L,7-0,7,0,7,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Mar 5,home,Cabrillo,W,7-2,7,2,5,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Mar 1,home,San Francisco,W,5-3,5,3,2,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Feb 28,home,Chabot,L,14-2,14,2,12,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Feb 26,home,Gavilan,L,9-3,9,3,6,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Feb 24,home,Laney,L,9-1,9,1,8,win,20130224_ydtc,0,0,0,0,0.0,,,,0.00,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Feb 22,home,San Diego Mesa,L,15-4,15,4,11,win,20130222_2dto,0,0,0,0,0.0,,,,0.00,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Feb 21,home,San Diego Mesa,L,8-1,8,1,7,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Feb 16,home,Shasta,L,7-4,7,4,3,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Feb 16,home,Shasta,L,4-0,4,0,4,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Feb 15,home,Shasta,L,3-0,3,0,3,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Feb 13,home,Contra Costa,W,5-2,5,2,3,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Feb 12,home,Mendocino,L,8-5,8,5,3,win,20130212_d2xb,0,0,0,0,0.0,,,,0.00,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Feb 9,home,Cosumnes River,W,6-5,6,5,1,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Feb 8,home,Cosumnes River,L,8-1,8,1,7,win,20130208_j18k,0,0,0,0,0.0,,,,0.00,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
Feb 5,home,Mendocino,L,6-4,6,4,2,win,,,,,,,,,,,,,,2013,,Skyline,skyline,paraxelssonst44,Par Axelsson
