date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 10,home,Oxnard,L,6-5,6,5,1,win,20140510_wh0a,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
May 9,home,Oxnard,L,9-1,9,1,8,win,20140509_28mw,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
May 3,home,Cerritos,W,3-2,3,2,1,win,20140503_ob0a,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
May 3,home,Cerritos,W,3-1,3,1,2,win,20140503_btmo,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
May 2,home,Cerritos,L,5-1,5,1,4,win,20140502_zmf2,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Apr 24,home,Santa Barbara,W,3-2,3,2,1,win,20140424_4ar4,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Apr 22,home,Santa Barbara,L,6-3,6,3,3,win,20140422_l9x3,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Apr 15,home,LA Harbor,W,8-3,8,3,5,win,20140415_f9uh,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Apr 14,home,LA Valley,L,14-8,14,8,6,win,20140414_2u4r,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Apr 11,home,Allan Hancock,W,5-2,5,2,3,win,20140411_0b1r,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Apr 10,home,Allan Hancock,L,12-8,12,8,4,win,20140410_agrv,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Apr 8,home,Ventura,W,5-2,5,2,3,win,20140408_fx62,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Apr 5,home,Ventura,L,9-2,9,2,7,win,20140405_40kf,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Apr 3,home,Cuesta,W,10-7,10,7,3,win,20140403_lwqq,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Apr 1,home,Cuesta,L,7-6,7,6,1,win,20140401_it47,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Mar 29,home,Oxnard,L,6-0,6,0,6,win,20140329_hllh,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Mar 27,home,Oxnard,L,8-2,8,2,6,win,20140327_xl13,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Mar 25,home,Santa Barbara,L,11-0,11,0,11,win,20140325_gvo5,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Mar 22,home,Santa Barbara,W,12-5,12,5,7,win,20140322_961c,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Mar 20,home,Allan Hancock,W,16-4,16,4,12,win,20140320_foji,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Mar 18,home,Allan Hancock,W,10-9,10,9,1,win,20140318_gk1b,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Mar 15,home,Ventura,W,12-1,12,1,11,win,20140315_0voa,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Mar 11,home,Cuesta,W,7-5,7,5,2,win,20140311_3jbp,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Mar 8,home,Cuesta,W,11-4,11,4,7,win,20140308_flai,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Mar 6,home,Oxnard,L,12-5,12,5,7,win,20140306_3sdq,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Mar 4,home,Oxnard,L,5-3,5,3,2,win,20140304_j07m,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Feb 27,home,East Los Angeles,L,6-0,6,0,6,win,20140227_njf7,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Feb 22,home,El Camino,L,15-11,15,11,4,win,20140222_y82t,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Feb 20,home,LA Mission,W,9-8,9,8,1,win,20140220_psyb,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Feb 15,home,Glendale,L,8-7,8,7,1,win,20140215_u4e6,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Feb 13,home,Santa Ana,W,10-8,10,8,2,win,20140213_stla,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Feb 8,home,LA Valley,W,10-6,10,6,4,win,20140208_cgpd,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Feb 7,home,LA Valley,L,12-8,12,8,4,win,20140207_sa75,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Jan 31,home,Sequoias,L,13-7,13,7,6,win,20140131_wnfe,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
Jan 31,home,Porterville,T,5-5,5,5,0,tie,20140131_z7eg,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Pierce,lapierce,quinnconleyfpr6,Quinn Conley
