date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Apr 10  #,home,Sacramento City,,,,,1,win,,,,,,,,,,,,,2021,,American River,americanriver,blakeyuyamasqd3,Blake Yuyama
Apr 23,home,Sacramento City,L,6-1,6,1,5,win,20210423_xtvq,0,0,0,0,1.1,2,1,1,6.75,,,2021,,American River,americanriver,blakeyuyamasqd3,Blake Yuyama
Apr 24,home,Sacramento City,W,6-4,6,4,2,win,,,,,,,,,,,,,2021,,American River,americanriver,blakeyuyamasqd3,Blake Yuyama
Apr 30,home,Cosumnes River,L,6-4,6,4,2,win,,,,,,,,,,,,,2021,,American River,americanriver,blakeyuyamasqd3,Blake Yuyama
May 1,home,Cosumnes River,L,14-4,14,4,10,win,20210501_w57s,0,0,0,0,0.0,,,,0.00,,,2021,,American River,americanriver,blakeyuyamasqd3,Blake Yuyama
May 7,home,Folsom Lake,L,9-8,9,8,1,win,20210507_6wcl,0,0,0,0,0.0,,,,0.00,,,2021,,American River,americanriver,blakeyuyamasqd3,Blake Yuyama
May 8,home,Folsom Lake,L,13-6,13,6,7,win,20210508_k2v1,0,0,0,0,1.0,2,1,1,9.00,,3,2021,,American River,americanriver,blakeyuyamasqd3,Blake Yuyama
May 14,home,Sacramento City,L,7-0,7,0,7,win,20210514_ac5c,0,0,0,0,0.0,,,,0.00,,,2021,,American River,americanriver,blakeyuyamasqd3,Blake Yuyama
May 15,home,Sacramento City,L,3-2,3,2,1,win,20210515_48up,0,0,0,0,0.0,,,,0.00,,,2021,,American River,americanriver,blakeyuyamasqd3,Blake Yuyama
May 15,home,Sacramento City,W,7-6,7,6,1,win,20210515_is8c,0,0,0,0,0.0,,,,0.00,,,2021,,American River,americanriver,blakeyuyamasqd3,Blake Yuyama
May 21,home,Cosumnes River,L,6-3,6,3,3,win,20210521_vsuh,0,0,0,0,0.0,,,,0.00,,,2021,,American River,americanriver,blakeyuyamasqd3,Blake Yuyama
May 22,home,Cosumnes River,L,4-1,4,1,3,win,20210522_4v8d,0,0,0,0,0.0,,,,0.00,,,2021,,American River,americanriver,blakeyuyamasqd3,Blake Yuyama
May 22,home,Cosumnes River,L,1-0,1,0,1,win,20210522_h6b3,0,0,0,0,0.0,,,,0.00,,,2021,,American River,americanriver,blakeyuyamasqd3,Blake Yuyama
May 28,home,Folsom Lake,L,20-1,20,1,19,win,20210528_d5z4,0,0,0,0,1.0,,,,0.00,,1,2021,,American River,americanriver,blakeyuyamasqd3,Blake Yuyama
May 29,home,Folsom Lake,W,5-2,5,2,3,win,20210529_84cb,0,0,0,0,0.0,,,,0.00,,,2021,,American River,americanriver,blakeyuyamasqd3,Blake Yuyama
May 29,home,Folsom Lake,L,3-2,3,2,1,win,20210529_mys8,0,0,0,0,0.0,,,,0.00,,,2021,,American River,americanriver,blakeyuyamasqd3,Blake Yuyama
