date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 29,home,Orange Coast,L,6-2,6,2,4,win,20140129_morm,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Feb 1,home,Golden West,L,2-1,2,1,1,win,20140201_fkl5,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Feb 6,home,Desert,W,5-2,5,2,3,win,20140206_1w82,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Feb 7,home,Cypress,W,2-1,2,1,1,win,20140207_zxk7,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Feb 11,home,Santa Ana,L,6-5,6,5,1,win,20140211_lixn,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Feb 13,home,Fullerton,W,4-2,4,2,2,win,20140213_nr4t,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Feb 18,home,Santa Ana,L,6-3,6,3,3,win,20140218_259q,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Feb 20,home,Desert,W,5-0,5,0,5,win,20140220_ww67,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Feb 25,home,Mt. San Jacinto,W,13-2,13,2,11,win,20140225_gldt,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Feb 27,home,San Diego City,W,10-0,10,0,10,win,20140227_c8u2,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Mar 7,home,San Diego Mesa,W,4-1,4,1,3,win,20140307_230e,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Mar 13,home,Southwestern,L,7-2,7,2,5,win,20140313_bdp3,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Mar 15,home,Southwestern,L,4-2,4,2,2,win,20140315_qt69,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Mar 18,home,Mt. San Jacinto,W,5-1,5,1,4,win,20140318_fqq9,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Mar 20,home,Mt. San Jacinto,W,13-4,13,4,9,win,20140320_6fcm,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Mar 22,home,Mt. San Jacinto,W,4-0,4,0,4,win,20140322_zkme,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Mar 27,home,San Diego City,W,10-2,10,2,8,win,20140327_i1jh,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Mar 29,home,San Diego City,W,7-0,7,0,7,win,20140329_iag2,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Apr 8,home,San Diego Mesa,W,6-4,6,4,2,win,20140408_3kke,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Apr 10,home,San Diego Mesa,W,3-1,3,1,2,win,20140410_7a0f,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Apr 12,home,San Diego Mesa,W,5-3,5,3,2,win,20140412_u8wk,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Apr 15,home,Imperial Valley,W,14-1,14,1,13,win,20140415_s6k9,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Apr 17,home,Imperial Valley,W,11-1,11,1,10,win,20140417_7toe,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Apr 18,home,Imperial Valley,W,9-1,9,1,8,win,20140418_850e,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Apr 24,home,Grossmont,W,3-2,3,2,1,win,20140424_zols,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
Apr 25,home,Grossmont,W,4-3,4,3,1,win,20140425_01ox,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
May 2,home,Allan Hancock,W,10-2,10,2,8,win,20140502_igz0,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
May 3,home,Allan Hancock,L,3-2,3,2,1,win,20140503_x5gq,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
May 3,home,Allan Hancock,L,8-2,8,2,6,win,20140503_te4w,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Palomar,palomar,ericsappcvn3,Eric Sapp
