date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Apr 4,home,Glendale,L,7-4,7,4,3,win,20230404_i8g6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Apr 6,home,Riverside,L,12-5,12,5,7,win,20230406_j0wv,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Apr 6,home,Riverside,W,7-2,7,2,5,win,20230406_e7nz,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Apr 11,home,Moorpark,W,14-0,14,0,14,win,20230411_1irp,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Apr 13,home,Moorpark,W,2-0,2,0,2,win,20230413_frl8,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Apr 15,home,Moorpark,W,8-7,8,7,1,win,20230415_hs0w,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Apr 18,home,Cuesta,W,6-5,6,5,1,win,20230418_fiej,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Apr 21,home,Oxnard,W,8-3,8,3,5,win,20230421_w5bh,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Apr 25,home,Ventura,W,15-3,15,3,12,win,20230425_bigy,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Apr 27,home,Allan Hancock,L,6-5,6,5,1,win,20230427_aoib,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Apr 28,home,LA Pierce,W,11-1,11,1,10,win,20230428_x77m,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
Apr 29,home,Moorpark,W,7-0,7,0,7,win,20230429_x8bq,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
May 5,home,Golden West,L,7-6,7,6,1,win,20230505_8e3e,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
May 6,home,Golden West,W,11-5,11,5,6,win,20230506_46mz,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
May 6,home,Golden West,W,5-4,5,4,1,win,20230506_76zj,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Santa Barbara,santabarbara,sebastianarguelles73kn,Sebastian Arguelles
