date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Golden West,W,11-4,11,4,7,win,20230127_k7rx,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Palomar,palomar,noahlazuka42r2,Noah Lazuka
Jan 28,home,Golden West,L,3-2,3,2,1,win,20230128_e8s6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Palomar,palomar,noahlazuka42r2,Noah Lazuka
Feb 4,home,Fullerton,L,9-2,9,2,7,win,20230204_1i8y,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Palomar,palomar,noahlazuka42r2,Noah Lazuka
Feb 14,home,Orange Coast,L,11-10,11,10,1,win,20230214_3hhh,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Palomar,palomar,noahlazuka42r2,Noah Lazuka
Feb 16,home,Orange Coast,W,24-4,24,4,20,win,20230216_mzi0,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Palomar,palomar,noahlazuka42r2,Noah Lazuka
Feb 18,home,LA Pierce,W,23-7,23,7,16,win,20230218_pmq9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Palomar,palomar,noahlazuka42r2,Noah Lazuka
Feb 21,home,Glendale,W,25-4,25,4,21,win,20230221_8daf,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Palomar,palomar,noahlazuka42r2,Noah Lazuka
Feb 23,home,LA Valley,L,7-1,7,1,6,win,20230223_kljb,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Palomar,palomar,noahlazuka42r2,Noah Lazuka
Feb 28,home,Saddleback,W,8-2,8,2,6,win,20230228_3cuy,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Palomar,palomar,noahlazuka42r2,Noah Lazuka
Mar 3,home,San Diego City,W,20-1,20,1,19,win,20230303_n9rd,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Palomar,palomar,noahlazuka42r2,Noah Lazuka
Mar 4,home,San Diego City,W,2-1,2,1,1,win,20230304_dk4d,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Palomar,palomar,noahlazuka42r2,Noah Lazuka
Mar 7,home,Imperial Valley,W,14-6,14,6,8,win,20230307_8bmx,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Palomar,palomar,noahlazuka42r2,Noah Lazuka
Mar 14,home,Grossmont,W,6-3,6,3,3,win,20230314_l687,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Palomar,palomar,noahlazuka42r2,Noah Lazuka
Mar 18,home,San Diego Mesa,W,22-3,22,3,19,win,20230318_c48n,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Palomar,palomar,noahlazuka42r2,Noah Lazuka
Mar 18,home,San Diego Mesa,W,23-4,23,4,19,win,20230318_9jjj,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Palomar,palomar,noahlazuka42r2,Noah Lazuka
Mar 24,home,Southwestern,W,15-3,15,3,12,win,20230324_0x1a,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Palomar,palomar,noahlazuka42r2,Noah Lazuka
Mar 27,home,Grossmont,W,13-12,13,12,1,win,20230327_1sl3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Palomar,palomar,noahlazuka42r2,Noah Lazuka
