date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 29,home,Cerro Coso,W,14-3,14,3,11,win,20160129_t91y,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Jan 30,home,Cerro Coso,W,10-1,10,1,9,win,20160130_ns0f,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Feb 5,home,Chaffey,W,13-5,13,5,8,win,20160205_j4ar,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Feb 6,home,LA Mission,L,6-3,6,3,3,win,20160206_vyyp,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Feb 11,home,El Camino,L,8-6,8,6,2,win,20160211_au2f,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Feb 13,home,Orange Coast,L,7-0,7,0,7,win,20160213_395h,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Feb 16,home,Fullerton,L,12-3,12,3,9,win,20160216_65ys,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Feb 20,home,East Los Angeles,L,3-1,3,1,2,win,20160220_45ko,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Feb 23,home,Orange Coast,L,5-4,5,4,1,win,20160223_jvyz,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Feb 27,home,Imperial Valley,W,11-9,11,9,2,win,20160227_3df4,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Mar 1,home,Grossmont,L,15-2,15,2,13,win,20160301_d4w7,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Mar 8,home,San Diego City,L,6-0,6,0,6,win,20160308_goeg,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Mar 15,home,Imperial Valley,W,11-2,11,2,9,win,20160315_3l4d,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Mar 18,home,Imperial Valley,W,13-0,13,0,13,win,20160318_b6th,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Mar 25,home,Grossmont,L,1-0,1,0,1,win,20160325_z8wg,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Mar 29,home,Barstow,L,11-0,11,0,11,win,20160329_z0gw,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Mar 31,home,Barstow,W,8-6,8,6,2,win,20160331_tia2,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Apr 12,home,San Diego City,L,2-1,2,1,1,win,20160412_5kem,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Apr 13,home,Mt. San Jacinto,W,19-7,19,7,12,win,20160413_5wwl,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Apr 14,home,San Diego City,W,6-3,6,3,3,win,20160414_dkx6,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Apr 19,home,Palomar,L,4-1,4,1,3,win,20160419_jyuq,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Apr 21,home,Palomar,L,12-7,12,7,5,win,20160421_gwy8,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Apr 23,home,Palomar,W,6-3,6,3,3,win,20160423_rtij,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Apr 26,home,San Diego Mesa,L,7-6,7,6,1,win,20160426_79q4,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Apr 28,home,San Diego Mesa,L,5-3,5,3,2,win,20160428_bola,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
Apr 29,home,San Diego Mesa,L,14-3,14,3,11,win,20160429_t6ba,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Southwestern,southwestern,justinsparbyx7a8,Justin Sparby
