date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 5,home,Ventura,L,4-3,4,3,1,win,20160205_xtls,0,0,0,0,0.2,,,,0.00,,1,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
Feb 13,home,Palomar,W,7-4,7,4,3,win,20160213_nlg9,0,0,0,0,2.1,1,,,0.00,1,3,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
Feb 16,home,Moorpark,W,7-6,7,6,1,win,20160216_yv45,0,1,0,0,1.1,3,2,2,13.50,,2,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
Feb 25,home,Glendale,W,10-9,10,9,1,win,20160225_oosw,0,0,0,0,3.2,5,5,4,9.82,1,2,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
Mar 1,home,El Camino,L,2-0,2,0,2,win,20160301_3abq,0,0,0,0,2.0,3,,,0.00,1,2,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
Mar 8,home,Orange Coast,W,11-2,11,2,9,win,20160308_89wt,0,0,0,0,2.2,4,1,1,3.38,2,3,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
Mar 12,home,Riverside,W,9-4,9,4,5,win,20160312_irtq,0,0,0,0,1.0,1,0,0,0.00,0,1,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
Mar 15,home,Riverside,W,5-4,5,4,1,win,20160315_d1e8,0,1,0,0,3.0,2,,,0.00,,3,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
Mar 17,home,Riverside,W,8-6,8,6,2,win,20160317_t1yl,0,1,0,0,2.2,1,,,0.00,,2,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
Mar 22,home,Cuesta,W,22-14,22,14,8,win,20160322_huon,0,1,0,0,2.0,1,,,0.00,,1,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
Mar 23,home,Fresno City,W,5-4,5,4,1,win,20160323_kf3c,0,1,0,0,2.1,1,1,,0.00,1,2,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
Mar 29,home,Saddleback,W,7-5,7,5,2,win,20160329_475b,0,0,0,1,2.2,2,2,2,6.75,3,3,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
Apr 2,home,Saddleback,L,4-1,4,1,3,win,20160402_hs2v,0,0,1,0,2.2,8,4,4,13.50,1,1,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
Apr 9,home,Fullerton,L,8-3,8,3,5,win,20160409_hilf,0,0,0,0,2.0,4,3,2,9.00,,3,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
Apr 12,home,Irvine Valley,L,4-3,4,3,1,win,20160412_a4b8,0,0,1,0,3.2,4,1,1,2.45,1,2,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
Apr 16,home,Irvine Valley,W,10-4,10,4,6,win,20160416_vzo9,0,0,0,0,2.0,,,,0.00,1,3,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
Apr 19,home,Santa Ana,W,4-3,4,3,1,win,20160419_m359,0,0,0,1,0.1,,,,0.00,,,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
Apr 23,home,Santa Ana,W,4-3,4,3,1,win,20160423_4jnj,0,1,0,0,5.0,4,,,0.00,,5,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
Apr 28,home,Golden West,L,4-3,4,3,1,win,20160428_vish,1,0,1,0,9.0,9,4,0,0.00,0,7,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
May 7,home,El Camino,W,4-3,4,3,1,win,20160507_a64b,1,1,0,0,9.0,13,3,3,3.00,1,5,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
May 14,home,Fullerton,W,11-4,11,4,7,win,20160514_28d6,1,1,0,0,7.2,12,4,3,3.52,0,5,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
May 20,home,Grossmont,W,6-5,6,5,1,win,20160520_mkdw,0,0,0,1,0.2,,,,0.00,,,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
May 21,home,Grossmont,W,11-10,11,10,1,win,20160521_knkd,1,1,0,0,7.2,11,8,7,8.22,2,8,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
May 29,home,San Joaquin Delta,W,11-7,11,7,4,win,20160529_jv0g,1,1,0,0,9.0,11,7,5,5.00,0,6,2016,2015-16,Cypress,cypress,andrewquezadazgqc,Andrew Quezada
