date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Mar 7,home,Shasta,W,5-4,5,4,1,win,,,,,,,,,,,,,2015,,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Mar 13,home,Redwoods,W,3-0,3,0,3,win,,,,,,,,,,,,,2015,,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Mar 13,home,Redwoods,W,7-6,7,6,1,win,,,,,,,,,,,,,2015,,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Mar 14,home,Redwoods,W,6-5,6,5,1,win,20150314_6qwe,0,0,0,0,1.0,1,,,0.00,2,,2015,,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Mar 20,home,Lassen,L,6-3,6,3,3,win,,,,,,,,,,,,,2015,,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Mar 21,home,Lassen,W,6-2,6,2,4,win,,,,,,,,,,,,,2015,,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Mar 21,home,Lassen,L,15-6,15,6,9,win,20150321_fg3m,0,0,0,0,2.1,3,2,2,7.71,,1,2015,,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Mar 26,home,Butte,L,21-8,21,8,13,win,20150326_7s2i,0,0,0,0,0.0,,,,0.00,,,2015,,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Mar 28,home,Butte,L,10-1,10,1,9,win,20150328_43uk,0,0,0,0,3.2,5,1,1,2.45,1,,2015,,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Mar 28,home,Butte,L,11-1,11,1,10,win,,,,,,,,,,,,,2015,,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Apr 3,home,Feather River,L,5-2,5,2,3,win,20150403_02cw,0,0,0,0,0.0,,,,0.00,,,2015,,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Apr 3,home,Feather River,L,9-0,9,0,9,win,,,,,,,,,,,,,2015,,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Apr 9,home,Shasta,W,8-3,8,3,5,win,,,,,,,,,,,,,2015,,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Apr 9,home,Shasta,W,6-5,6,5,1,win,20150409_zgpd,0,1,0,0,4.0,2,,,0.00,,,2015,,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Apr 13,home,Redwoods,W,3-0,3,0,3,win,,,,,,,,,,,,,2015,,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Apr 13,home,Redwoods,L,10-4,10,4,6,win,,,,,,,,,,,,,2015,,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Apr 18,home,Lassen,W,5-3,5,3,2,win,20150418_4k3u,0,0,0,0,0.0,,,,0.00,,,2015,,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Apr 18,home,Lassen,L,14-4,14,4,10,win,,,,,,,,,,,,,2015,,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Apr 23,home,Butte,L,4-2,4,2,2,win,20150423_ak0b,0,0,0,0,3.2,3,1,1,2.45,,,2015,,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
Apr 23,home,Butte,L,3-2,3,2,1,win,,,,,,,,,,,,,2015,,Siskiyous,siskiyous,jhericoriveraalbesouprh,Jherico Rivera-Albeso
