date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Mar 24,home,El Camino,L,6-5,6,5,1,win,20150324_8nom,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Mt. San Antonio,mtsanantonio,edgarcabralvhfg,Edgar Cabral
Mar 26,home,El Camino,W,4-3,4,3,1,win,20150326_qgjm,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Mt. San Antonio,mtsanantonio,edgarcabralvhfg,Edgar Cabral
Mar 28,home,El Camino,L,6-1,6,1,5,win,20150328_d9ru,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Mt. San Antonio,mtsanantonio,edgarcabralvhfg,Edgar Cabral
Mar 31,home,Citrus,L,4-2,4,2,2,win,20150331_z0sv,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Mt. San Antonio,mtsanantonio,edgarcabralvhfg,Edgar Cabral
Apr 2,home,Citrus,W,4-3,4,3,1,win,20150402_19cl,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Mt. San Antonio,mtsanantonio,edgarcabralvhfg,Edgar Cabral
Apr 4,home,Santa Ana,W,5-1,5,1,4,win,20150404_7l0l,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Mt. San Antonio,mtsanantonio,edgarcabralvhfg,Edgar Cabral
Apr 7,home,Long Beach,L,5-2,5,2,3,win,20150407_wo0f,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Mt. San Antonio,mtsanantonio,edgarcabralvhfg,Edgar Cabral
Apr 9,home,Long Beach,L,1-0,1,0,1,win,20150409_wdo5,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Mt. San Antonio,mtsanantonio,edgarcabralvhfg,Edgar Cabral
Apr 11,home,Long Beach,W,10-8,10,8,2,win,20150411_jyee,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Mt. San Antonio,mtsanantonio,edgarcabralvhfg,Edgar Cabral
Apr 14,home,El Camino-Compton Center,W,10-6,10,6,4,win,20150414_tecz,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Mt. San Antonio,mtsanantonio,edgarcabralvhfg,Edgar Cabral
Apr 16,home,El Camino-Compton Center,W,7-3,7,3,4,win,20150416_7bjj,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Mt. San Antonio,mtsanantonio,edgarcabralvhfg,Edgar Cabral
Apr 18,home,El Camino-Compton Center,L,8-7,8,7,1,win,20150418_ndf8,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Mt. San Antonio,mtsanantonio,edgarcabralvhfg,Edgar Cabral
Apr 21,home,Pasadena,L,2-0,2,0,2,win,20150421_6z6p,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Mt. San Antonio,mtsanantonio,edgarcabralvhfg,Edgar Cabral
Apr 23,home,Pasadena,L,11-4,11,4,7,win,20150423_x1jh,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Mt. San Antonio,mtsanantonio,edgarcabralvhfg,Edgar Cabral
Apr 24,home,Pasadena,W,5-4,5,4,1,win,20150424_0lry,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Mt. San Antonio,mtsanantonio,edgarcabralvhfg,Edgar Cabral
