date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Moorpark,W,17-6,17,6,11,win,20170127_36im,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
Jan 28,home,Bakersfield,W,4-3,4,3,1,win,20170128_pkyw,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
Jan 29,home,Ventura,W,10-5,10,5,5,win,20170129_zk59,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
Feb 9,home,Palomar,L,6-1,6,1,5,win,20170209_l27b,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
Feb 15,home,Southwestern,L,14-4,14,4,10,win,20170215_9lpd,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
Feb 16,home,Cerritos,W,6-3,6,3,3,win,20170216_xmyn,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
Feb 23,home,Bakersfield,W,21-4,21,4,17,win,20170223_kmhk,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
Feb 24,home,Mt. San Antonio,L,11-4,11,4,7,win,20170224_oxov,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
Feb 25,home,San Diego Mesa,W,20-0,20,0,20,win,20170224_bu75,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
Feb 28,home,Moorpark,L,4-3,4,3,1,win,20170228_o138,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
Mar 2,home,Santa Barbara,L,3-1,3,1,2,win,20170302_gaw5,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
Mar 7,home,Irvine Valley,L,4-1,4,1,3,win,20170307_7jzn,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
Mar 18,home,Riverside,L,13-5,13,5,8,win,20170318_e98v,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
Mar 21,home,Saddleback,W,11-3,11,3,8,win,20170321_sli2,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
Mar 23,home,Saddleback,L,5-2,5,2,3,win,20170323_opr2,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
Mar 24,home,Saddleback,L,5-1,5,1,4,win,20170324_7k0x,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
Mar 28,home,Santa Ana,L,3-2,3,2,1,win,20170328_jytj,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
Mar 30,home,Santa Ana,L,11-2,11,2,9,win,20170330_65la,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
Apr 1,home,Santa Ana,L,7-4,7,4,3,win,20170401_0w4e,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
Apr 9,home,Palomar,L,8-3,8,3,5,win,20170409_uxyr,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
Apr 27,home,Golden West,L,7-3,7,3,4,win,20170427_ciyl,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Fullerton,fullerton,treycarterm2na,Trey Carter
