date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Apr 10,home,San Mateo,W,4-3,4,3,1,win,20210410_henu,0,0,0,0,0.0,,,,0.00,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
Apr 10,home,San Mateo,L,15-1,15,1,14,win,20210410_8ihk,0,0,0,0,0.0,,,,0.00,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
Apr 15,home,Solano,W,19-5,19,5,14,win,20210415_ph0u,0,0,0,0,0.0,,,,0.00,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
Apr 16,home,Solano,L,7-5,7,5,2,win,20210416_tacz,0,0,0,0,0.0,,,,0.00,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
Apr 16,home,Solano,L,8-6,8,6,2,win,,,,,,,,,,,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
Apr 22,home,Santa Rosa,W,3-2,3,2,1,win,20210422_10ka,0,0,0,0,0.0,,,,0.00,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
Apr 23,home,Santa Rosa,L,10-2,10,2,8,win,20210423_vld1,0,0,0,0,0.0,,,,0.00,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
Apr 23,home,Santa Rosa,L,13-1,13,1,12,win,20210423_6xke,0,0,0,0,0.0,,,,0.00,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
Apr 29,home,Marin,W,11-3,11,3,8,win,20210429_w5f9,0,0,0,0,0.0,,,,0.00,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
Apr 30,home,Marin,L,10-0,10,0,10,win,20210430_32bz,0,0,0,0,0.0,,,,0.00,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
Apr 30,home,Marin,W,4-3,4,3,1,win,20210430_xyax,0,0,0,0,0.0,,,,0.00,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
May 6,home,Sierra,W,21-7,21,7,14,win,20210506_yefd,0,0,0,0,0.0,,,,0.00,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
May 7,home,Sierra,W,2-1,2,1,1,win,20210507_j436,0,0,0,0,0.0,,,,0.00,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
May 7,home,Sierra,L,6-4,6,4,2,win,20210507_yx4v,0,0,0,0,0.0,,,,0.00,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
May 12,home,Ohlone,L,12-1,12,1,11,win,,,,,,,,,,,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
May 12,home,Ohlone,L,10-1,10,1,9,win,20210512_xraj,0,0,0,0,0.0,,,,0.00,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
May 13,home,Ohlone,L,6-5,6,5,1,win,20210513_oio0,0,0,0,0,0.0,,,,0.00,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
May 20,home,Solano,L,17-9,17,9,8,win,20210520_mgpf,0,0,0,0,0.0,,,,0.00,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
May 21,home,Solano,L,10-9,10,9,1,win,20210521_v1b2,0,0,0,0,0.0,,,,0.00,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
May 21,home,Solano,L,8-0,8,0,8,win,20210521_4wp7,0,0,0,0,0.0,,,,0.00,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
May 27,home,Santa Rosa,L,5-2,5,2,3,win,20210527_ycct,0,0,0,0,0.0,,,,0.00,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
May 28,home,Santa Rosa,L,10-1,10,1,9,win,,,,,,,,,,,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
May 28,home,Santa Rosa,W,7-0,7,0,7,win,20210528_n9wx,0,0,0,0,0.0,,,,0.00,,,2021,,Diablo Valley,diablovalley,alexmerchant5ega,Alex Merchant
