date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,Santa Ana,L,7-5,7,5,2,win,20200124_fi91,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,San Diego Mesa,sandiegomesa,kevinmoscosol6rf,Kevin Moscoso
Jan 28,home,Irvine Valley,L,11-6,11,6,5,win,20200128_xezy,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,San Diego Mesa,sandiegomesa,kevinmoscosol6rf,Kevin Moscoso
Jan 30,home,Irvine Valley,W,10-7,10,7,3,win,20200130_9vly,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,San Diego Mesa,sandiegomesa,kevinmoscosol6rf,Kevin Moscoso
Feb 1,home,El Camino,L,11-9,11,9,2,win,20200201_7hxp,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,San Diego Mesa,sandiegomesa,kevinmoscosol6rf,Kevin Moscoso
Feb 6,home,Rio Hondo,W,6-2,6,2,4,win,20200206_vvkc,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,San Diego Mesa,sandiegomesa,kevinmoscosol6rf,Kevin Moscoso
Feb 7,home,Allan Hancock,L,13-7,13,7,6,win,20200207_rlt1,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,San Diego Mesa,sandiegomesa,kevinmoscosol6rf,Kevin Moscoso
Feb 8,home,Canyons,L,18-4,18,4,14,win,20200208_vuja,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,San Diego Mesa,sandiegomesa,kevinmoscosol6rf,Kevin Moscoso
Feb 11,home,Mt. San Jacinto,W,19-6,19,6,13,win,20200211_aw49,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,San Diego Mesa,sandiegomesa,kevinmoscosol6rf,Kevin Moscoso
Feb 13,home,Mt. San Jacinto,W,14-7,14,7,7,win,20200213_sirj,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,San Diego Mesa,sandiegomesa,kevinmoscosol6rf,Kevin Moscoso
Feb 15,home,Fullerton,W,11-3,11,3,8,win,20200215_8tu3,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,San Diego Mesa,sandiegomesa,kevinmoscosol6rf,Kevin Moscoso
Feb 18,home,Glendale,L,9-4,9,4,5,win,20200218_ekgj,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,San Diego Mesa,sandiegomesa,kevinmoscosol6rf,Kevin Moscoso
Feb 20,home,LA Mission,T,2-2,2,2,0,tie,20200220_fq9e,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,San Diego Mesa,sandiegomesa,kevinmoscosol6rf,Kevin Moscoso
Feb 22,home,Santa Ana,W,19-6,19,6,13,win,20200222_s24j,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,San Diego Mesa,sandiegomesa,kevinmoscosol6rf,Kevin Moscoso
Feb 25,home,Saddleback,L,11-7,11,7,4,win,20200225_59tt,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,San Diego Mesa,sandiegomesa,kevinmoscosol6rf,Kevin Moscoso
Feb 27,home,Southwestern,L,7-2,7,2,5,win,20200227_489e,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,San Diego Mesa,sandiegomesa,kevinmoscosol6rf,Kevin Moscoso
Feb 29,home,Southwestern,L,9-5,9,5,4,win,20200229_wx7p,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,San Diego Mesa,sandiegomesa,kevinmoscosol6rf,Kevin Moscoso
Mar 3,home,San Diego City,W,5-4,5,4,1,win,20200303_cwj5,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,San Diego Mesa,sandiegomesa,kevinmoscosol6rf,Kevin Moscoso
Mar 5,home,San Diego City,L,9-5,9,5,4,win,20200305_42tg,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,San Diego Mesa,sandiegomesa,kevinmoscosol6rf,Kevin Moscoso
Mar 11,home,Palomar,L,3-1,3,1,2,win,20200311_9y7w,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,San Diego Mesa,sandiegomesa,kevinmoscosol6rf,Kevin Moscoso
